"chlorphyll:435,665",,,
Well,"chlorphyll:435,665",Reading Date/Time,Well ID
A1,11,1/10/2022 15:28,SPL1
B1,8,1/10/2022 15:28,SPL2
C1,9,1/10/2022 15:28,SPL3
D1,10,1/10/2022 15:28,SPL4
E1,9,1/10/2022 15:28,SPL5
F1,11,1/10/2022 15:28,SPL6
G1,12,1/10/2022 15:28,SPL7
H1,12,1/10/2022 15:28,SPL8
A2,9,1/10/2022 15:28,SPL9
B2,8,1/10/2022 15:28,SPL10
C2,8,1/10/2022 15:28,SPL11
D2,10,1/10/2022 15:28,SPL12
E2,10,1/10/2022 15:28,SPL13
F2,11,1/10/2022 15:28,SPL14
G2,9,1/10/2022 15:28,SPL15
H2,9,1/10/2022 15:28,SPL16
A3,12,1/10/2022 15:28,SPL17
B3,10,1/10/2022 15:28,SPL18
C3,9,1/10/2022 15:28,SPL19
D3,12,1/10/2022 15:28,SPL20
E3,9,1/10/2022 15:28,SPL21
F3,9,1/10/2022 15:28,SPL22
G3,8,1/10/2022 15:28,SPL23
H3,12,1/10/2022 15:28,SPL24
A4,11,1/10/2022 15:28,SPL25
B4,11,1/10/2022 15:28,SPL26
C4,10,1/10/2022 15:28,SPL27
D4,9,1/10/2022 15:28,SPL28
E4,8,1/10/2022 15:28,SPL29
F4,11,1/10/2022 15:28,SPL30
G4,11,1/10/2022 15:28,SPL31
H4,15,1/10/2022 15:28,SPL32
A5,8,1/10/2022 15:28,SPL33
B5,12,1/10/2022 15:28,SPL34
C5,12,1/10/2022 15:28,SPL35
D5,9,1/10/2022 15:28,SPL36
E5,9,1/10/2022 15:28,SPL37
F5,7,1/10/2022 15:28,SPL38
G5,8,1/10/2022 15:28,SPL39
H5,11,1/10/2022 15:28,SPL40
A6,8,1/10/2022 15:28,SPL41
B6,9,1/10/2022 15:28,SPL42
C6,9,1/10/2022 15:28,SPL43
D6,11,1/10/2022 15:28,SPL44
E6,11,1/10/2022 15:28,SPL45
F6,11,1/10/2022 15:28,SPL46
G6,8,1/10/2022 15:28,SPL47
H6,11,1/10/2022 15:28,SPL48
A7,7,1/10/2022 15:28,SPL49
B7,8,1/10/2022 15:28,SPL50
C7,9,1/10/2022 15:28,SPL51
D7,10,1/10/2022 15:28,SPL52
E7,10,1/10/2022 15:28,SPL53
F7,13,1/10/2022 15:28,SPL54
G7,7,1/10/2022 15:28,SPL55
H7,9,1/10/2022 15:28,SPL56
A8,10,1/10/2022 15:28,SPL57
B8,9,1/10/2022 15:28,SPL58
C8,13,1/10/2022 15:28,SPL59
D8,11,1/10/2022 15:28,SPL60
E8,7,1/10/2022 15:28,SPL61
F8,7,1/10/2022 15:28,SPL62
G8,9,1/10/2022 15:28,SPL63
H8,9,1/10/2022 15:28,SPL64
A9,12,1/10/2022 15:28,SPL65
B9,9,1/10/2022 15:28,SPL66
C9,11,1/10/2022 15:28,SPL67
D9,12,1/10/2022 15:28,SPL68
E9,7,1/10/2022 15:28,SPL69
F9,10,1/10/2022 15:28,SPL70
G9,11,1/10/2022 15:28,SPL71
H9,14,1/10/2022 15:28,SPL72
A10,7,1/10/2022 15:28,SPL73
B10,9,1/10/2022 15:28,SPL74
C10,10,1/10/2022 15:28,SPL75
D10,12,1/10/2022 15:28,SPL76
E10,11,1/10/2022 15:28,SPL77
F10,9,1/10/2022 15:28,SPL78
G10,12,1/10/2022 15:28,SPL79
H10,10,1/10/2022 15:28,SPL80
A11,9,1/10/2022 15:28,SPL81
B11,10,1/10/2022 15:28,SPL82
C11,11,1/10/2022 15:28,SPL83
D11,7,1/10/2022 15:28,SPL84
E11,9,1/10/2022 15:28,SPL85
F11,10,1/10/2022 15:28,SPL86
G11,10,1/10/2022 15:28,SPL87
H11,12,1/10/2022 15:28,SPL88
A12,1,1/10/2022 15:28,SPL89
B12,3,1/10/2022 15:28,SPL90
C12,2,1/10/2022 15:28,SPL91
D12,2,1/10/2022 15:28,SPL92
E12,4,1/10/2022 15:28,SPL93
F12,3,1/10/2022 15:28,SPL94
G12,4,1/10/2022 15:28,SPL95
H12,3,1/10/2022 15:28,SPL96
