"chlorphyll:435,665",,,
Well,"chlorphyll:435,665",Reading Date/Time,Well ID
A1,21,12/7/2021 14:25,SPL1
B1,19,12/7/2021 14:25,SPL2
C1,21,12/7/2021 14:25,SPL3
D1,17,12/7/2021 14:25,SPL4
E1,13,12/7/2021 14:25,SPL5
F1,18,12/7/2021 14:25,SPL6
G1,14,12/7/2021 14:25,SPL7
H1,16,12/7/2021 14:25,SPL8
A2,16,12/7/2021 14:25,SPL9
B2,15,12/7/2021 14:25,SPL10
C2,16,12/7/2021 14:25,SPL11
D2,19,12/7/2021 14:25,SPL12
E2,12,12/7/2021 14:25,SPL13
F2,18,12/7/2021 14:25,SPL14
G2,14,12/7/2021 14:25,SPL15
H2,16,12/7/2021 14:25,SPL16
A3,20,12/7/2021 14:25,SPL17
B3,15,12/7/2021 14:25,SPL18
C3,16,12/7/2021 14:25,SPL19
D3,18,12/7/2021 14:25,SPL20
E3,15,12/7/2021 14:25,SPL21
F3,11,12/7/2021 14:25,SPL22
G3,16,12/7/2021 14:25,SPL23
H3,7,12/7/2021 14:25,SPL24
A4,16,12/7/2021 14:25,SPL25
B4,12,12/7/2021 14:25,SPL26
C4,14,12/7/2021 14:25,SPL27
D4,12,12/7/2021 14:25,SPL28
E4,11,12/7/2021 14:25,SPL29
F4,15,12/7/2021 14:25,SPL30
G4,13,12/7/2021 14:25,SPL31
H4,17,12/7/2021 14:25,SPL32
A5,17,12/7/2021 14:25,SPL33
B5,16,12/7/2021 14:25,SPL34
C5,10,12/7/2021 14:25,SPL35
D5,18,12/7/2021 14:25,SPL36
E5,15,12/7/2021 14:25,SPL37
F5,10,12/7/2021 14:25,SPL38
G5,16,12/7/2021 14:25,SPL39
H5,11,12/7/2021 14:25,SPL40
A6,17,12/7/2021 14:25,SPL41
B6,15,12/7/2021 14:25,SPL42
C6,19,12/7/2021 14:25,SPL43
D6,21,12/7/2021 14:25,SPL44
E6,13,12/7/2021 14:25,SPL45
F6,18,12/7/2021 14:25,SPL46
G6,12,12/7/2021 14:25,SPL47
H6,16,12/7/2021 14:25,SPL48
A7,3,12/7/2021 14:25,SPL49
B7,3,12/7/2021 14:25,SPL50
C7,0,12/7/2021 14:25,SPL51
D7,0,12/7/2021 14:25,SPL52
E7,1,12/7/2021 14:25,SPL53
F7,3,12/7/2021 14:25,SPL54
G7,0,12/7/2021 14:25,SPL55
H7,2,12/7/2021 14:25,SPL56
A8,2,12/7/2021 14:25,SPL57
B8,1,12/7/2021 14:25,SPL58
C8,1,12/7/2021 14:25,SPL59
D8,2,12/7/2021 14:25,SPL60
E8,0,12/7/2021 14:25,SPL61
F8,1,12/7/2021 14:25,SPL62
G8,1,12/7/2021 14:25,SPL63
H8,2,12/7/2021 14:25,SPL64
A9,1,12/7/2021 14:25,SPL65
B9,1,12/7/2021 14:25,SPL66
C9,1,12/7/2021 14:25,SPL67
D9,1,12/7/2021 14:25,SPL68
E9,3,12/7/2021 14:25,SPL69
F9,3,12/7/2021 14:25,SPL70
G9,3,12/7/2021 14:25,SPL71
H9,0,12/7/2021 14:25,SPL72
A10,2,12/7/2021 14:25,SPL73
B10,2,12/7/2021 14:25,SPL74
C10,0,12/7/2021 14:25,SPL75
D10,1,12/7/2021 14:25,SPL76
E10,1,12/7/2021 14:25,SPL77
F10,5,12/7/2021 14:25,SPL78
G10,0,12/7/2021 14:25,SPL79
H10,4,12/7/2021 14:25,SPL80
A11,16,12/7/2021 14:25,SPL81
B11,12,12/7/2021 14:25,SPL82
C11,14,12/7/2021 14:25,SPL83
D11,23,12/7/2021 14:25,SPL84
E11,19,12/7/2021 14:25,SPL85
F11,15,12/7/2021 14:25,SPL86
G11,14,12/7/2021 14:25,SPL87
H11,16,12/7/2021 14:25,SPL88
A12,3,12/7/2021 14:25,SPL89
B12,5,12/7/2021 14:25,SPL90
C12,4,12/7/2021 14:25,SPL91
D12,7,12/7/2021 14:25,SPL92
E12,5,12/7/2021 14:25,SPL93
F12,5,12/7/2021 14:25,SPL94
G12,5,12/7/2021 14:25,SPL95
H12,3,12/7/2021 14:25,SPL96
