"chlorphyll:435,665",,,
Well,"chlorphyll:435,665",Reading Date/Time,Well ID
A1,27,12/7/2021 14:11,SPL1
B1,19,12/7/2021 14:11,SPL2
C1,24,12/7/2021 14:11,SPL3
D1,22,12/7/2021 14:11,SPL4
E1,22,12/7/2021 14:11,SPL5
F1,25,12/7/2021 14:11,SPL6
G1,24,12/7/2021 14:11,SPL7
H1,29,12/7/2021 14:11,SPL8
A2,30,12/7/2021 14:11,SPL9
B2,23,12/7/2021 14:11,SPL10
C2,30,12/7/2021 14:11,SPL11
D2,28,12/7/2021 14:11,SPL12
E2,26,12/7/2021 14:11,SPL13
F2,24,12/7/2021 14:11,SPL14
G2,23,12/7/2021 14:11,SPL15
H2,24,12/7/2021 14:11,SPL16
A3,30,12/7/2021 14:11,SPL17
B3,29,12/7/2021 14:11,SPL18
C3,27,12/7/2021 14:11,SPL19
D3,26,12/7/2021 14:11,SPL20
E3,26,12/7/2021 14:11,SPL21
F3,30,12/7/2021 14:11,SPL22
G3,27,12/7/2021 14:11,SPL23
H3,22,12/7/2021 14:11,SPL24
A4,25,12/7/2021 14:11,SPL25
B4,29,12/7/2021 14:11,SPL26
C4,29,12/7/2021 14:11,SPL27
D4,26,12/7/2021 14:11,SPL28
E4,26,12/7/2021 14:11,SPL29
F4,24,12/7/2021 14:11,SPL30
G4,34,12/7/2021 14:11,SPL31
H4,30,12/7/2021 14:11,SPL32
A5,23,12/7/2021 14:11,SPL33
B5,25,12/7/2021 14:11,SPL34
C5,27,12/7/2021 14:11,SPL35
D5,32,12/7/2021 14:11,SPL36
E5,26,12/7/2021 14:11,SPL37
F5,28,12/7/2021 14:11,SPL38
G5,18,12/7/2021 14:11,SPL39
H5,22,12/7/2021 14:11,SPL40
A6,29,12/7/2021 14:11,SPL41
B6,27,12/7/2021 14:11,SPL42
C6,32,12/7/2021 14:11,SPL43
D6,28,12/7/2021 14:11,SPL44
E6,24,12/7/2021 14:11,SPL45
F6,26,12/7/2021 14:11,SPL46
G6,29,12/7/2021 14:11,SPL47
H6,28,12/7/2021 14:11,SPL48
A7,27,12/7/2021 14:11,SPL49
B7,25,12/7/2021 14:11,SPL50
C7,25,12/7/2021 14:11,SPL51
D7,25,12/7/2021 14:11,SPL52
E7,32,12/7/2021 14:11,SPL53
F7,28,12/7/2021 14:11,SPL54
G7,35,12/7/2021 14:11,SPL55
H7,26,12/7/2021 14:11,SPL56
A8,25,12/7/2021 14:11,SPL57
B8,27,12/7/2021 14:11,SPL58
C8,22,12/7/2021 14:11,SPL59
D8,25,12/7/2021 14:11,SPL60
E8,27,12/7/2021 14:11,SPL61
F8,29,12/7/2021 14:11,SPL62
G8,25,12/7/2021 14:11,SPL63
H8,36,12/7/2021 14:11,SPL64
A9,19,12/7/2021 14:11,SPL65
B9,24,12/7/2021 14:11,SPL66
C9,22,12/7/2021 14:11,SPL67
D9,20,12/7/2021 14:11,SPL68
E9,24,12/7/2021 14:11,SPL69
F9,27,12/7/2021 14:11,SPL70
G9,33,12/7/2021 14:11,SPL71
H9,18,12/7/2021 14:11,SPL72
A10,3,12/7/2021 14:11,SPL73
B10,0,12/7/2021 14:11,SPL74
C10,0,12/7/2021 14:11,SPL75
D10,0,12/7/2021 14:11,SPL76
E10,1,12/7/2021 14:11,SPL77
F10,0,12/7/2021 14:11,SPL78
G10,1,12/7/2021 14:11,SPL79
H10,0,12/7/2021 14:11,SPL80
A11,27,12/7/2021 14:11,SPL81
B11,29,12/7/2021 14:11,SPL82
C11,30,12/7/2021 14:11,SPL83
D11,34,12/7/2021 14:11,SPL84
E11,36,12/7/2021 14:11,SPL85
F11,27,12/7/2021 14:11,SPL86
G11,38,12/7/2021 14:11,SPL87
H11,31,12/7/2021 14:11,SPL88
A12,5,12/7/2021 14:11,SPL89
B12,1,12/7/2021 14:11,SPL90
C12,5,12/7/2021 14:11,SPL91
D12,2,12/7/2021 14:11,SPL92
E12,2,12/7/2021 14:11,SPL93
F12,2,12/7/2021 14:11,SPL94
G12,2,12/7/2021 14:11,SPL95
H12,2,12/7/2021 14:11,SPL96
