"chlorphyll:435,665",,,
Well,"chlorphyll:435,665",Reading Date/Time,Well ID
A1,32,12/6/2021 14:58,SPL1
B1,25,12/6/2021 14:58,SPL2
C1,29,12/6/2021 14:58,SPL3
D1,36,12/6/2021 14:58,SPL4
E1,46,12/6/2021 14:58,SPL5
F1,34,12/6/2021 14:58,SPL6
G1,33,12/6/2021 14:58,SPL7
H1,39,12/6/2021 14:58,SPL8
A2,32,12/6/2021 14:58,SPL9
B2,27,12/6/2021 14:58,SPL10
C2,29,12/6/2021 14:58,SPL11
D2,24,12/6/2021 14:58,SPL12
E2,30,12/6/2021 14:58,SPL13
F2,27,12/6/2021 14:58,SPL14
G2,24,12/6/2021 14:58,SPL15
H2,28,12/6/2021 14:58,SPL16
A3,35,12/6/2021 14:58,SPL17
B3,28,12/6/2021 14:58,SPL18
C3,36,12/6/2021 14:58,SPL19
D3,23,12/6/2021 14:58,SPL20
E3,24,12/6/2021 14:58,SPL21
F3,28,12/6/2021 14:58,SPL22
G3,26,12/6/2021 14:58,SPL23
H3,31,12/6/2021 14:58,SPL24
A4,28,12/6/2021 14:58,SPL25
B4,22,12/6/2021 14:58,SPL26
C4,23,12/6/2021 14:58,SPL27
D4,21,12/6/2021 14:58,SPL28
E4,21,12/6/2021 14:58,SPL29
F4,24,12/6/2021 14:58,SPL30
G4,27,12/6/2021 14:58,SPL31
H4,27,12/6/2021 14:58,SPL32
A5,24,12/6/2021 14:58,SPL33
B5,18,12/6/2021 14:58,SPL34
C5,26,12/6/2021 14:58,SPL35
D5,25,12/6/2021 14:58,SPL36
E5,30,12/6/2021 14:58,SPL37
F5,28,12/6/2021 14:58,SPL38
G5,23,12/6/2021 14:58,SPL39
H5,26,12/6/2021 14:58,SPL40
A6,28,12/6/2021 14:58,SPL41
B6,29,12/6/2021 14:58,SPL42
C6,23,12/6/2021 14:58,SPL43
D6,23,12/6/2021 14:58,SPL44
E6,24,12/6/2021 14:58,SPL45
F6,26,12/6/2021 14:58,SPL46
G6,26,12/6/2021 14:58,SPL47
H6,32,12/6/2021 14:58,SPL48
A7,4,12/6/2021 14:58,SPL49
B7,2,12/6/2021 14:58,SPL50
C7,1,12/6/2021 14:58,SPL51
D7,2,12/6/2021 14:58,SPL52
E7,1,12/6/2021 14:58,SPL53
F7,0,12/6/2021 14:58,SPL54
G7,2,12/6/2021 14:58,SPL55
H7,1,12/6/2021 14:58,SPL56
A8,1,12/6/2021 14:58,SPL57
B8,2,12/6/2021 14:58,SPL58
C8,2,12/6/2021 14:58,SPL59
D8,0,12/6/2021 14:58,SPL60
E8,1,12/6/2021 14:58,SPL61
F8,0,12/6/2021 14:58,SPL62
G8,3,12/6/2021 14:58,SPL63
H8,0,12/6/2021 14:58,SPL64
A9,1,12/6/2021 14:58,SPL65
B9,2,12/6/2021 14:58,SPL66
C9,1,12/6/2021 14:58,SPL67
D9,1,12/6/2021 14:58,SPL68
E9,1,12/6/2021 14:58,SPL69
F9,0,12/6/2021 14:58,SPL70
G9,0,12/6/2021 14:58,SPL71
H9,0,12/6/2021 14:58,SPL72
A10,0,12/6/2021 14:58,SPL73
B10,0,12/6/2021 14:58,SPL74
C10,0,12/6/2021 14:58,SPL75
D10,1,12/6/2021 14:58,SPL76
E10,1,12/6/2021 14:58,SPL77
F10,0,12/6/2021 14:58,SPL78
G10,1,12/6/2021 14:58,SPL79
H10,0,12/6/2021 14:58,SPL80
A11,25,12/6/2021 14:58,SPL81
B11,29,12/6/2021 14:58,SPL82
C11,19,12/6/2021 14:58,SPL83
D11,29,12/6/2021 14:58,SPL84
E11,31,12/6/2021 14:58,SPL85
F11,24,12/6/2021 14:58,SPL86
G11,31,12/6/2021 14:58,SPL87
H11,34,12/6/2021 14:58,SPL88
A12,1,12/6/2021 14:58,SPL89
B12,4,12/6/2021 14:58,SPL90
C12,5,12/6/2021 14:58,SPL91
D12,3,12/6/2021 14:58,SPL92
E12,3,12/6/2021 14:58,SPL93
F12,2,12/6/2021 14:58,SPL94
G12,1,12/6/2021 14:58,SPL95
H12,4,12/6/2021 14:58,SPL96
