"chlorphyll:435,665",,,
Well,"chlorphyll:435,665",Reading Date/Time,Well ID
A1,15,1/10/2022 15:30,SPL1
B1,8,1/10/2022 15:30,SPL2
C1,9,1/10/2022 15:30,SPL3
D1,11,1/10/2022 15:30,SPL4
E1,9,1/10/2022 15:30,SPL5
F1,9,1/10/2022 15:30,SPL6
G1,8,1/10/2022 15:30,SPL7
H1,11,1/10/2022 15:30,SPL8
A2,8,1/10/2022 15:30,SPL9
B2,10,1/10/2022 15:30,SPL10
C2,11,1/10/2022 15:30,SPL11
D2,7,1/10/2022 15:30,SPL12
E2,7,1/10/2022 15:30,SPL13
F2,13,1/10/2022 15:30,SPL14
G2,8,1/10/2022 15:30,SPL15
H2,12,1/10/2022 15:30,SPL16
A3,10,1/10/2022 15:30,SPL17
B3,14,1/10/2022 15:30,SPL18
C3,8,1/10/2022 15:30,SPL19
D3,10,1/10/2022 15:30,SPL20
E3,11,1/10/2022 15:30,SPL21
F3,8,1/10/2022 15:30,SPL22
G3,15,1/10/2022 15:30,SPL23
H3,12,1/10/2022 15:30,SPL24
A4,11,1/10/2022 15:30,SPL25
B4,10,1/10/2022 15:30,SPL26
C4,10,1/10/2022 15:30,SPL27
D4,9,1/10/2022 15:30,SPL28
E4,10,1/10/2022 15:30,SPL29
F4,11,1/10/2022 15:30,SPL30
G4,14,1/10/2022 15:30,SPL31
H4,9,1/10/2022 15:30,SPL32
A5,9,1/10/2022 15:30,SPL33
B5,6,1/10/2022 15:30,SPL34
C5,9,1/10/2022 15:30,SPL35
D5,11,1/10/2022 15:30,SPL36
E5,8,1/10/2022 15:30,SPL37
F5,11,1/10/2022 15:30,SPL38
G5,11,1/10/2022 15:30,SPL39
H5,12,1/10/2022 15:30,SPL40
A6,11,1/10/2022 15:30,SPL41
B6,6,1/10/2022 15:30,SPL42
C6,10,1/10/2022 15:30,SPL43
D6,14,1/10/2022 15:30,SPL44
E6,10,1/10/2022 15:30,SPL45
F6,16,1/10/2022 15:30,SPL46
G6,10,1/10/2022 15:30,SPL47
H6,11,1/10/2022 15:30,SPL48
A7,11,1/10/2022 15:30,SPL49
B7,12,1/10/2022 15:30,SPL50
C7,9,1/10/2022 15:30,SPL51
D7,12,1/10/2022 15:30,SPL52
E7,10,1/10/2022 15:30,SPL53
F7,12,1/10/2022 15:30,SPL54
G7,11,1/10/2022 15:30,SPL55
H7,13,1/10/2022 15:30,SPL56
A8,11,1/10/2022 15:30,SPL57
B8,13,1/10/2022 15:30,SPL58
C8,8,1/10/2022 15:30,SPL59
D8,12,1/10/2022 15:30,SPL60
E8,8,1/10/2022 15:30,SPL61
F8,8,1/10/2022 15:30,SPL62
G8,12,1/10/2022 15:30,SPL63
H8,10,1/10/2022 15:30,SPL64
A9,9,1/10/2022 15:30,SPL65
B9,8,1/10/2022 15:30,SPL66
C9,9,1/10/2022 15:30,SPL67
D9,9,1/10/2022 15:30,SPL68
E9,9,1/10/2022 15:30,SPL69
F9,11,1/10/2022 15:30,SPL70
G9,15,1/10/2022 15:30,SPL71
H9,9,1/10/2022 15:30,SPL72
A10,8,1/10/2022 15:30,SPL73
B10,11,1/10/2022 15:30,SPL74
C10,10,1/10/2022 15:30,SPL75
D10,12,1/10/2022 15:30,SPL76
E10,13,1/10/2022 15:30,SPL77
F10,13,1/10/2022 15:30,SPL78
G10,10,1/10/2022 15:30,SPL79
H10,14,1/10/2022 15:30,SPL80
A11,13,1/10/2022 15:30,SPL81
B11,6,1/10/2022 15:30,SPL82
C11,12,1/10/2022 15:30,SPL83
D11,8,1/10/2022 15:30,SPL84
E11,11,1/10/2022 15:30,SPL85
F11,10,1/10/2022 15:30,SPL86
G11,9,1/10/2022 15:30,SPL87
H11,8,1/10/2022 15:30,SPL88
A12,3,1/10/2022 15:30,SPL89
B12,4,1/10/2022 15:30,SPL90
C12,4,1/10/2022 15:30,SPL91
D12,2,1/10/2022 15:30,SPL92
E12,2,1/10/2022 15:30,SPL93
F12,4,1/10/2022 15:30,SPL94
G12,4,1/10/2022 15:30,SPL95
H12,3,1/10/2022 15:30,SPL96
