"chlorphyll:435,665",,,
Well,"chlorphyll:435,665",Reading Date/Time,Well ID
A1,18,1/10/2022 15:06,SPL1
B1,22,1/10/2022 15:06,SPL2
C1,16,1/10/2022 15:06,SPL3
D1,20,1/10/2022 15:06,SPL4
E1,22,1/10/2022 15:06,SPL5
F1,17,1/10/2022 15:06,SPL6
G1,18,1/10/2022 15:06,SPL7
H1,19,1/10/2022 15:06,SPL8
A2,21,1/10/2022 15:06,SPL9
B2,16,1/10/2022 15:06,SPL10
C2,18,1/10/2022 15:06,SPL11
D2,19,1/10/2022 15:06,SPL12
E2,20,1/10/2022 15:06,SPL13
F2,21,1/10/2022 15:06,SPL14
G2,23,1/10/2022 15:06,SPL15
H2,20,1/10/2022 15:06,SPL16
A3,18,1/10/2022 15:06,SPL17
B3,16,1/10/2022 15:06,SPL18
C3,16,1/10/2022 15:06,SPL19
D3,21,1/10/2022 15:06,SPL20
E3,22,1/10/2022 15:06,SPL21
F3,19,1/10/2022 15:06,SPL22
G3,16,1/10/2022 15:06,SPL23
H3,19,1/10/2022 15:06,SPL24
A4,17,1/10/2022 15:06,SPL25
B4,20,1/10/2022 15:06,SPL26
C4,20,1/10/2022 15:06,SPL27
D4,14,1/10/2022 15:06,SPL28
E4,20,1/10/2022 15:06,SPL29
F4,22,1/10/2022 15:06,SPL30
G4,20,1/10/2022 15:06,SPL31
H4,19,1/10/2022 15:06,SPL32
A5,18,1/10/2022 15:06,SPL33
B5,15,1/10/2022 15:06,SPL34
C5,15,1/10/2022 15:06,SPL35
D5,19,1/10/2022 15:06,SPL36
E5,21,1/10/2022 15:06,SPL37
F5,17,1/10/2022 15:06,SPL38
G5,20,1/10/2022 15:06,SPL39
H5,20,1/10/2022 15:06,SPL40
A6,18,1/10/2022 15:06,SPL41
B6,23,1/10/2022 15:06,SPL42
C6,16,1/10/2022 15:06,SPL43
D6,15,1/10/2022 15:06,SPL44
E6,20,1/10/2022 15:06,SPL45
F6,19,1/10/2022 15:06,SPL46
G6,18,1/10/2022 15:06,SPL47
H6,18,1/10/2022 15:06,SPL48
A7,16,1/10/2022 15:06,SPL49
B7,21,1/10/2022 15:06,SPL50
C7,17,1/10/2022 15:06,SPL51
D7,19,1/10/2022 15:06,SPL52
E7,20,1/10/2022 15:06,SPL53
F7,16,1/10/2022 15:06,SPL54
G7,20,1/10/2022 15:06,SPL55
H7,18,1/10/2022 15:06,SPL56
A8,15,1/10/2022 15:06,SPL57
B8,19,1/10/2022 15:06,SPL58
C8,18,1/10/2022 15:06,SPL59
D8,18,1/10/2022 15:06,SPL60
E8,23,1/10/2022 15:06,SPL61
F8,19,1/10/2022 15:06,SPL62
G8,23,1/10/2022 15:06,SPL63
H8,19,1/10/2022 15:06,SPL64
A9,20,1/10/2022 15:06,SPL65
B9,16,1/10/2022 15:06,SPL66
C9,21,1/10/2022 15:06,SPL67
D9,23,1/10/2022 15:06,SPL68
E9,22,1/10/2022 15:06,SPL69
F9,22,1/10/2022 15:06,SPL70
G9,22,1/10/2022 15:06,SPL71
H9,16,1/10/2022 15:06,SPL72
A10,15,1/10/2022 15:06,SPL73
B10,22,1/10/2022 15:06,SPL74
C10,20,1/10/2022 15:06,SPL75
D10,18,1/10/2022 15:06,SPL76
E10,16,1/10/2022 15:06,SPL77
F10,23,1/10/2022 15:06,SPL78
G10,25,1/10/2022 15:06,SPL79
H10,17,1/10/2022 15:06,SPL80
A11,19,1/10/2022 15:06,SPL81
B11,17,1/10/2022 15:06,SPL82
C11,17,1/10/2022 15:06,SPL83
D11,22,1/10/2022 15:06,SPL84
E11,16,1/10/2022 15:06,SPL85
F11,23,1/10/2022 15:06,SPL86
G11,18,1/10/2022 15:06,SPL87
H11,20,1/10/2022 15:06,SPL88
A12,5,1/10/2022 15:06,SPL89
B12,3,1/10/2022 15:06,SPL90
C12,1,1/10/2022 15:06,SPL91
D12,3,1/10/2022 15:06,SPL92
E12,4,1/10/2022 15:06,SPL93
F12,2,1/10/2022 15:06,SPL94
G12,2,1/10/2022 15:06,SPL95
H12,1,1/10/2022 15:06,SPL96
