"chlorphyll:435,665",,,
Well,"chlorphyll:435,665",Reading Date/Time,Well ID
A1,14,12/6/2021 15:11,SPL1
B1,12,12/6/2021 15:11,SPL2
C1,21,12/6/2021 15:11,SPL3
D1,24,12/6/2021 15:11,SPL4
E1,21,12/6/2021 15:11,SPL5
F1,16,12/6/2021 15:11,SPL6
G1,16,12/6/2021 15:11,SPL7
H1,16,12/6/2021 15:11,SPL8
A2,21,12/6/2021 15:11,SPL9
B2,16,12/6/2021 15:11,SPL10
C2,13,12/6/2021 15:11,SPL11
D2,16,12/6/2021 15:11,SPL12
E2,20,12/6/2021 15:11,SPL13
F2,18,12/6/2021 15:11,SPL14
G2,19,12/6/2021 15:11,SPL15
H2,21,12/6/2021 15:11,SPL16
A3,19,12/6/2021 15:11,SPL17
B3,13,12/6/2021 15:11,SPL18
C3,14,12/6/2021 15:11,SPL19
D3,18,12/6/2021 15:11,SPL20
E3,19,12/6/2021 15:11,SPL21
F3,14,12/6/2021 15:11,SPL22
G3,13,12/6/2021 15:11,SPL23
H3,20,12/6/2021 15:11,SPL24
A4,17,12/6/2021 15:11,SPL25
B4,11,12/6/2021 15:11,SPL26
C4,20,12/6/2021 15:11,SPL27
D4,16,12/6/2021 15:11,SPL28
E4,15,12/6/2021 15:11,SPL29
F4,20,12/6/2021 15:11,SPL30
G4,25,12/6/2021 15:11,SPL31
H4,13,12/6/2021 15:11,SPL32
A5,20,12/6/2021 15:11,SPL33
B5,16,12/6/2021 15:11,SPL34
C5,15,12/6/2021 15:11,SPL35
D5,19,12/6/2021 15:11,SPL36
E5,17,12/6/2021 15:11,SPL37
F5,17,12/6/2021 15:11,SPL38
G5,14,12/6/2021 15:11,SPL39
H5,15,12/6/2021 15:11,SPL40
A6,18,12/6/2021 15:11,SPL41
B6,17,12/6/2021 15:11,SPL42
C6,21,12/6/2021 15:11,SPL43
D6,14,12/6/2021 15:11,SPL44
E6,16,12/6/2021 15:11,SPL45
F6,17,12/6/2021 15:11,SPL46
G6,15,12/6/2021 15:11,SPL47
H6,18,12/6/2021 15:11,SPL48
A7,20,12/6/2021 15:11,SPL49
B7,19,12/6/2021 15:11,SPL50
C7,13,12/6/2021 15:11,SPL51
D7,17,12/6/2021 15:11,SPL52
E7,16,12/6/2021 15:11,SPL53
F7,14,12/6/2021 15:11,SPL54
G7,14,12/6/2021 15:11,SPL55
H7,21,12/6/2021 15:11,SPL56
A8,15,12/6/2021 15:11,SPL57
B8,13,12/6/2021 15:11,SPL58
C8,19,12/6/2021 15:11,SPL59
D8,16,12/6/2021 15:11,SPL60
E8,17,12/6/2021 15:11,SPL61
F8,14,12/6/2021 15:11,SPL62
G8,15,12/6/2021 15:11,SPL63
H8,14,12/6/2021 15:11,SPL64
A9,1,12/6/2021 15:11,SPL65
B9,0,12/6/2021 15:11,SPL66
C9,2,12/6/2021 15:11,SPL67
D9,2,12/6/2021 15:11,SPL68
E9,0,12/6/2021 15:11,SPL69
F9,0,12/6/2021 15:11,SPL70
G9,2,12/6/2021 15:11,SPL71
H9,3,12/6/2021 15:11,SPL72
A10,3,12/6/2021 15:11,SPL73
B10,1,12/6/2021 15:11,SPL74
C10,2,12/6/2021 15:11,SPL75
D10,0,12/6/2021 15:11,SPL76
E10,4,12/6/2021 15:11,SPL77
F10,2,12/6/2021 15:11,SPL78
G10,3,12/6/2021 15:11,SPL79
H10,1,12/6/2021 15:11,SPL80
A11,16,12/6/2021 15:11,SPL81
B11,12,12/6/2021 15:11,SPL82
C11,22,12/6/2021 15:11,SPL83
D11,18,12/6/2021 15:11,SPL84
E11,21,12/6/2021 15:11,SPL85
F11,22,12/6/2021 15:11,SPL86
G11,17,12/6/2021 15:11,SPL87
H11,21,12/6/2021 15:11,SPL88
A12,2,12/6/2021 15:11,SPL89
B12,4,12/6/2021 15:11,SPL90
C12,6,12/6/2021 15:11,SPL91
D12,6,12/6/2021 15:11,SPL92
E12,2,12/6/2021 15:11,SPL93
F12,4,12/6/2021 15:11,SPL94
G12,2,12/6/2021 15:11,SPL95
H12,4,12/6/2021 15:11,SPL96
