"chlorphyll:435,665",,,
Well,"chlorphyll:435,665",Reading Date/Time,Well ID
A1,20,1/10/2022 15:18,SPL1
B1,17,1/10/2022 15:18,SPL2
C1,16,1/10/2022 15:18,SPL3
D1,20,1/10/2022 15:18,SPL4
E1,17,1/10/2022 15:18,SPL5
F1,21,1/10/2022 15:18,SPL6
G1,21,1/10/2022 15:18,SPL7
H1,18,1/10/2022 15:18,SPL8
A2,23,1/10/2022 15:18,SPL9
B2,20,1/10/2022 15:18,SPL10
C2,15,1/10/2022 15:18,SPL11
D2,15,1/10/2022 15:18,SPL12
E2,20,1/10/2022 15:18,SPL13
F2,15,1/10/2022 15:18,SPL14
G2,21,1/10/2022 15:18,SPL15
H2,20,1/10/2022 15:18,SPL16
A3,19,1/10/2022 15:18,SPL17
B3,20,1/10/2022 15:18,SPL18
C3,16,1/10/2022 15:18,SPL19
D3,20,1/10/2022 15:18,SPL20
E3,16,1/10/2022 15:18,SPL21
F3,26,1/10/2022 15:18,SPL22
G3,19,1/10/2022 15:18,SPL23
H3,14,1/10/2022 15:18,SPL24
A4,17,1/10/2022 15:18,SPL25
B4,20,1/10/2022 15:18,SPL26
C4,17,1/10/2022 15:18,SPL27
D4,14,1/10/2022 15:18,SPL28
E4,20,1/10/2022 15:18,SPL29
F4,22,1/10/2022 15:18,SPL30
G4,20,1/10/2022 15:18,SPL31
H4,18,1/10/2022 15:18,SPL32
A5,15,1/10/2022 15:18,SPL33
B5,15,1/10/2022 15:18,SPL34
C5,24,1/10/2022 15:18,SPL35
D5,17,1/10/2022 15:18,SPL36
E5,20,1/10/2022 15:18,SPL37
F5,17,1/10/2022 15:18,SPL38
G5,15,1/10/2022 15:18,SPL39
H5,14,1/10/2022 15:18,SPL40
A6,17,1/10/2022 15:18,SPL41
B6,14,1/10/2022 15:18,SPL42
C6,16,1/10/2022 15:18,SPL43
D6,17,1/10/2022 15:18,SPL44
E6,20,1/10/2022 15:18,SPL45
F6,23,1/10/2022 15:18,SPL46
G6,22,1/10/2022 15:18,SPL47
H6,21,1/10/2022 15:18,SPL48
A7,22,1/10/2022 15:18,SPL49
B7,15,1/10/2022 15:18,SPL50
C7,20,1/10/2022 15:18,SPL51
D7,20,1/10/2022 15:18,SPL52
E7,23,1/10/2022 15:18,SPL53
F7,28,1/10/2022 15:18,SPL54
G7,24,1/10/2022 15:18,SPL55
H7,21,1/10/2022 15:18,SPL56
A8,23,1/10/2022 15:18,SPL57
B8,18,1/10/2022 15:18,SPL58
C8,15,1/10/2022 15:18,SPL59
D8,20,1/10/2022 15:18,SPL60
E8,24,1/10/2022 15:18,SPL61
F8,23,1/10/2022 15:18,SPL62
G8,20,1/10/2022 15:18,SPL63
H8,21,1/10/2022 15:18,SPL64
A9,15,1/10/2022 15:18,SPL65
B9,20,1/10/2022 15:18,SPL66
C9,20,1/10/2022 15:18,SPL67
D9,20,1/10/2022 15:18,SPL68
E9,17,1/10/2022 15:18,SPL69
F9,22,1/10/2022 15:18,SPL70
G9,25,1/10/2022 15:18,SPL71
H9,23,1/10/2022 15:18,SPL72
A10,17,1/10/2022 15:18,SPL73
B10,20,1/10/2022 15:18,SPL74
C10,22,1/10/2022 15:18,SPL75
D10,21,1/10/2022 15:18,SPL76
E10,21,1/10/2022 15:18,SPL77
F10,18,1/10/2022 15:18,SPL78
G10,22,1/10/2022 15:18,SPL79
H10,20,1/10/2022 15:18,SPL80
A11,18,1/10/2022 15:18,SPL81
B11,19,1/10/2022 15:18,SPL82
C11,23,1/10/2022 15:18,SPL83
D11,14,1/10/2022 15:18,SPL84
E11,18,1/10/2022 15:18,SPL85
F11,23,1/10/2022 15:18,SPL86
G11,17,1/10/2022 15:18,SPL87
H11,21,1/10/2022 15:18,SPL88
A12,0,1/10/2022 15:18,SPL89
B12,2,1/10/2022 15:18,SPL90
C12,2,1/10/2022 15:18,SPL91
D12,1,1/10/2022 15:18,SPL92
E12,3,1/10/2022 15:18,SPL93
F12,2,1/10/2022 15:18,SPL94
G12,3,1/10/2022 15:18,SPL95
H12,2,1/10/2022 15:18,SPL96
