"chlorphyll:435,665",,,
Well,"chlorphyll:435,665",Reading Date/Time,Well ID
A1,3,12/6/2021 14:46,SPL1
B1,6,12/6/2021 14:46,SPL2
C1,5,12/6/2021 14:46,SPL3
D1,5,12/6/2021 14:46,SPL4
E1,8,12/6/2021 14:46,SPL5
F1,5,12/6/2021 14:46,SPL6
G1,6,12/6/2021 14:46,SPL7
H1,7,12/6/2021 14:46,SPL8
A2,11,12/6/2021 14:46,SPL9
B2,9,12/6/2021 14:46,SPL10
C2,9,12/6/2021 14:46,SPL11
D2,5,12/6/2021 14:46,SPL12
E2,9,12/6/2021 14:46,SPL13
F2,10,12/6/2021 14:46,SPL14
G2,6,12/6/2021 14:46,SPL15
H2,6,12/6/2021 14:46,SPL16
A3,7,12/6/2021 14:46,SPL17
B3,9,12/6/2021 14:46,SPL18
C3,7,12/6/2021 14:46,SPL19
D3,3,12/6/2021 14:46,SPL20
E3,6,12/6/2021 14:46,SPL21
F3,6,12/6/2021 14:46,SPL22
G3,9,12/6/2021 14:46,SPL23
H3,6,12/6/2021 14:46,SPL24
A4,1,12/6/2021 14:46,SPL25
B4,2,12/6/2021 14:46,SPL26
C4,3,12/6/2021 14:46,SPL27
D4,0,12/6/2021 14:46,SPL28
E4,2,12/6/2021 14:46,SPL29
F4,1,12/6/2021 14:46,SPL30
G4,0,12/6/2021 14:46,SPL31
H4,1,12/6/2021 14:46,SPL32
A5,0,12/6/2021 14:46,SPL33
B5,0,12/6/2021 14:46,SPL34
C5,2,12/6/2021 14:46,SPL35
D5,2,12/6/2021 14:46,SPL36
E5,2,12/6/2021 14:46,SPL37
F5,1,12/6/2021 14:46,SPL38
G5,2,12/6/2021 14:46,SPL39
H5,1,12/6/2021 14:46,SPL40
A6,2,12/6/2021 14:46,SPL41
B6,3,12/6/2021 14:46,SPL42
C6,2,12/6/2021 14:46,SPL43
D6,1,12/6/2021 14:46,SPL44
E6,0,12/6/2021 14:46,SPL45
F6,0,12/6/2021 14:46,SPL46
G6,1,12/6/2021 14:46,SPL47
H6,0,12/6/2021 14:46,SPL48
A7,0,12/6/2021 14:46,SPL49
B7,1,12/6/2021 14:46,SPL50
C7,2,12/6/2021 14:46,SPL51
D7,2,12/6/2021 14:46,SPL52
E7,2,12/6/2021 14:46,SPL53
F7,3,12/6/2021 14:46,SPL54
G7,1,12/6/2021 14:46,SPL55
H7,3,12/6/2021 14:46,SPL56
A8,1,12/6/2021 14:46,SPL57
B8,1,12/6/2021 14:46,SPL58
C8,1,12/6/2021 14:46,SPL59
D8,3,12/6/2021 14:46,SPL60
E8,3,12/6/2021 14:46,SPL61
F8,1,12/6/2021 14:46,SPL62
G8,2,12/6/2021 14:46,SPL63
H8,0,12/6/2021 14:46,SPL64
A9,1,12/6/2021 14:46,SPL65
B9,2,12/6/2021 14:46,SPL66
C9,0,12/6/2021 14:46,SPL67
D9,0,12/6/2021 14:46,SPL68
E9,0,12/6/2021 14:46,SPL69
F9,0,12/6/2021 14:46,SPL70
G9,2,12/6/2021 14:46,SPL71
H9,3,12/6/2021 14:46,SPL72
A10,0,12/6/2021 14:46,SPL73
B10,2,12/6/2021 14:46,SPL74
C10,0,12/6/2021 14:46,SPL75
D10,4,12/6/2021 14:46,SPL76
E10,0,12/6/2021 14:46,SPL77
F10,0,12/6/2021 14:46,SPL78
G10,1,12/6/2021 14:46,SPL79
H10,2,12/6/2021 14:46,SPL80
A11,4,12/6/2021 14:46,SPL81
B11,7,12/6/2021 14:46,SPL82
C11,3,12/6/2021 14:46,SPL83
D11,7,12/6/2021 14:46,SPL84
E11,6,12/6/2021 14:46,SPL85
F11,7,12/6/2021 14:46,SPL86
G11,3,12/6/2021 14:46,SPL87
H11,7,12/6/2021 14:46,SPL88
A12,4,12/6/2021 14:46,SPL89
B12,3,12/6/2021 14:46,SPL90
C12,5,12/6/2021 14:46,SPL91
D12,4,12/6/2021 14:46,SPL92
E12,3,12/6/2021 14:46,SPL93
F12,4,12/6/2021 14:46,SPL94
G12,3,12/6/2021 14:46,SPL95
H12,2,12/6/2021 14:46,SPL96
