Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
14.12.21 09:26:14,0.05,121,No Sensor,No Sensor,117.13,121.17,119.99,No Sensor,118.64,No Sensor,116.96,No Sensor,116.46,115.63,117.63,122.02,122.36,123.04,No Sensor,115.8,No Sensor,118.31,118.47,118.14,113.14
14.12.21 09:28:14,2.05,119.99,No Sensor,No Sensor,117.47,120.66,118.98,No Sensor,117.8,No Sensor,116.13,No Sensor,115.96,115.8,117.3,121.51,120.5,121.85,No Sensor,115.8,No Sensor,117.97,117.8,117.47,113.3
14.12.21 09:30:15,4.07,119.65,No Sensor,No Sensor,117.3,120.5,118.47,No Sensor,117.63,No Sensor,114.96,No Sensor,115.3,115.96,117.13,120.83,119.99,120.66,No Sensor,115.96,No Sensor,117.63,117.63,116.63,113.47
14.12.21 09:32:16,6.08,118.98,No Sensor,No Sensor,116.96,120.16,117.8,No Sensor,116.46,No Sensor,114.46,No Sensor,114.96,115.46,116.8,120.66,119.65,119.99,No Sensor,115.8,No Sensor,117.47,117.8,115.96,113.3
14.12.21 09:34:17,8.1,118.47,No Sensor,No Sensor,116.8,119.31,117.3,No Sensor,115.96,No Sensor,113.97,No Sensor,114.8,115.8,116.46,120.5,118.81,118.98,No Sensor,115.96,No Sensor,117.3,117.8,115.46,113.14
14.12.21 09:36:17,10.1,117.63,No Sensor,No Sensor,116.63,119.48,116.96,No Sensor,116.13,No Sensor,113.63,No Sensor,114.8,115.63,115.8,120.33,117.97,117.8,No Sensor,115.63,No Sensor,117.3,117.63,115.46,113.47
14.12.21 09:38:19,12.13,117.13,No Sensor,No Sensor,116.96,119.15,116.96,No Sensor,116.46,No Sensor,113.63,No Sensor,114.46,115.46,115.63,119.99,117.47,117.63,No Sensor,115.63,No Sensor,116.8,117.47,114.63,113.47
14.12.21 09:40:19,14.13,116.8,No Sensor,No Sensor,116.96,119.31,117.47,No Sensor,117.13,No Sensor,113.63,No Sensor,114.46,115.3,115.8,119.65,117.13,117.47,No Sensor,115.3,No Sensor,116.96,117.63,114.46,113.47
14.12.21 09:42:21,16.17,116.3,No Sensor,No Sensor,116.96,119.15,117.47,No Sensor,117.47,No Sensor,113.97,No Sensor,114.8,114.96,115.63,119.65,117.3,117.13,No Sensor,115.46,No Sensor,117.13,117.3,114.46,113.14
14.12.21 09:44:22,18.18,116.13,No Sensor,No Sensor,116.8,119.31,117.8,No Sensor,117.8,No Sensor,114.13,No Sensor,114.63,115.3,115.3,119.15,117.3,116.63,No Sensor,115.63,No Sensor,117.13,117.13,114.63,113.47
14.12.21 09:46:22,20.18,116.13,No Sensor,No Sensor,116.8,118.81,117.47,No Sensor,117.3,No Sensor,114.13,No Sensor,114.46,114.96,114.8,118.81,116.46,116.8,No Sensor,115.3,No Sensor,116.96,116.96,114.3,113.14
14.12.21 09:48:22,22.18,116.46,No Sensor,No Sensor,116.8,118.81,117.3,No Sensor,117.13,No Sensor,113.97,No Sensor,114.46,115.13,115.63,118.47,116.63,116.46,No Sensor,115.3,No Sensor,116.8,117.13,114.46,113.14
14.12.21 09:50:23,24.2,116.13,No Sensor,No Sensor,116.8,118.47,117.13,No Sensor,117.3,No Sensor,113.63,No Sensor,114.13,115.13,116.13,118.14,116.8,116.46,No Sensor,114.96,No Sensor,116.63,116.96,114.3,112.81
14.12.21 09:52:23,26.2,116.3,No Sensor,No Sensor,116.46,118.47,116.8,No Sensor,117.3,No Sensor,113.63,No Sensor,113.97,115.13,116.3,118.14,117.47,116.63,No Sensor,115.3,No Sensor,116.46,116.3,114.3,113.14
14.12.21 09:54:23,28.2,116.63,No Sensor,No Sensor,116.46,118.31,116.63,No Sensor,116.96,No Sensor,113.63,No Sensor,113.47,114.63,115.46,118.14,117.13,116.3,No Sensor,114.96,No Sensor,116.63,115.8,114.3,112.81
14.12.21 09:56:24,30.22,116.63,No Sensor,No Sensor,116.46,118.47,116.3,No Sensor,116.8,No Sensor,113.8,No Sensor,113.97,114.8,115.46,118.31,116.8,116.3,No Sensor,114.96,No Sensor,115.96,115.8,114.13,112.81
14.12.21 09:58:24,32.22,116.46,No Sensor,No Sensor,115.63,118.14,115.63,No Sensor,116.46,No Sensor,113.47,No Sensor,113.63,114.13,114.96,117.63,115.96,116.3,No Sensor,114.63,No Sensor,115.96,115.3,113.8,112.14
14.12.21 10:00:24,34.22,116.3,No Sensor,No Sensor,116.13,117.8,115.96,No Sensor,116.13,No Sensor,113.8,No Sensor,113.14,114.46,114.8,118.14,116.13,115.96,No Sensor,114.63,No Sensor,115.96,115.3,113.8,111.98
14.12.21 10:02:24,36.22,115.63,No Sensor,No Sensor,115.63,117.63,115.46,No Sensor,115.8,No Sensor,113.47,No Sensor,113.3,114.63,115.13,117.8,115.3,116.13,No Sensor,114.63,No Sensor,115.63,115.46,113.97,112.47
14.12.21 10:04:24,38.22,115.96,No Sensor,No Sensor,115.96,117.8,115.13,No Sensor,115.96,No Sensor,113.8,No Sensor,112.97,114.3,115.46,117.8,115.3,115.96,No Sensor,114.46,No Sensor,115.96,115.3,113.63,111.98
14.12.21 10:06:25,40.23,115.96,No Sensor,No Sensor,115.96,117.63,115.3,No Sensor,115.8,No Sensor,112.97,No Sensor,112.97,114.13,115.13,117.8,115.63,116.96,No Sensor,114.46,No Sensor,115.63,115.3,113.63,112.14
14.12.21 10:08:25,42.23,115.96,No Sensor,No Sensor,115.8,117.63,115.3,No Sensor,115.8,No Sensor,112.81,No Sensor,112.31,114.13,114.96,117.63,116.46,116.8,No Sensor,114.63,No Sensor,115.63,115.3,113.8,112.14
14.12.21 10:10:25,44.23,115.8,No Sensor,No Sensor,115.46,117.3,114.96,No Sensor,115.96,No Sensor,112.97,No Sensor,112.47,114.3,114.8,117.13,116.13,116.3,No Sensor,114.3,No Sensor,115.3,115.13,113.8,112.14
14.12.21 10:12:25,46.23,115.46,No Sensor,No Sensor,115.46,117.3,114.8,No Sensor,115.8,No Sensor,112.64,No Sensor,111.98,113.97,114.63,117.3,115.8,116.13,No Sensor,113.97,No Sensor,115.13,114.46,113.3,111.65
14.12.21 10:14:26,48.25,115.13,No Sensor,No Sensor,115.13,116.8,114.46,No Sensor,115.13,No Sensor,112.14,No Sensor,112.14,113.63,114.13,116.8,115.3,115.46,No Sensor,113.8,No Sensor,114.8,113.97,112.97,111.65
14.12.21 10:16:26,50.25,115.3,No Sensor,No Sensor,115.3,116.8,114.3,No Sensor,115.13,No Sensor,112.31,No Sensor,111.81,113.47,113.8,116.96,115.46,115.8,No Sensor,113.8,No Sensor,115.13,114.13,113.3,111.48
14.12.21 10:18:26,52.25,115.13,No Sensor,No Sensor,115.3,116.96,113.97,No Sensor,115.13,No Sensor,112.31,No Sensor,111.48,112.97,113.63,116.8,115.46,115.46,No Sensor,113.8,No Sensor,114.96,114.3,113.14,111.48
14.12.21 10:20:26,54.25,114.96,No Sensor,No Sensor,115.3,116.96,113.8,No Sensor,114.63,No Sensor,112.47,No Sensor,111.48,112.97,113.63,116.8,115.3,115.13,No Sensor,113.47,No Sensor,114.96,114.13,112.97,111.65
14.12.21 10:22:27,56.27,114.96,No Sensor,No Sensor,115.3,116.63,113.8,No Sensor,114.63,No Sensor,112.14,No Sensor,111.32,112.97,113.63,116.96,115.46,114.96,No Sensor,113.47,No Sensor,114.63,113.97,113.14,111.32
14.12.21 10:24:27,58.27,114.8,No Sensor,No Sensor,115.13,116.46,113.47,No Sensor,114.46,No Sensor,112.31,No Sensor,110.99,112.81,113.47,116.63,114.96,114.96,No Sensor,113.47,No Sensor,114.8,113.8,112.64,111.16
14.12.21 10:26:27,60.27,114.63,No Sensor,No Sensor,114.8,116.46,113.47,No Sensor,114.13,No Sensor,112.31,No Sensor,110.83,112.97,113.47,116.63,114.63,115.13,No Sensor,113.14,No Sensor,114.63,113.8,112.64,111.32
14.12.21 10:28:27,62.27,114.3,No Sensor,No Sensor,114.46,116.13,113.3,No Sensor,114.13,No Sensor,111.98,No Sensor,110.66,112.64,113.14,116.3,114.63,114.96,No Sensor,112.97,No Sensor,114.3,113.14,112.14,110.99
14.12.21 10:30:27,64.27,114.13,No Sensor,No Sensor,114.3,116.13,112.97,No Sensor,113.97,No Sensor,111.32,No Sensor,110.83,112.47,112.97,115.96,114.63,114.96,No Sensor,112.81,No Sensor,114.46,113.47,111.98,110.83
