Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
25.01.22 12:55:23,0.03,125.26,127.49,125.26,128.87,123.21,No Sensor,124.23,130.95,122.36,127.15,No Sensor,129.74,127.84,No Sensor,126.8,124.57,124.06,125.09,128.01,121.51,123.04,129.05,128.18,122.53
25.01.22 12:56:23,1.03,124.75,127.66,124.92,129.05,123.21,No Sensor,124.06,130.78,122.19,127.15,No Sensor,129.56,127.49,No Sensor,126.8,124.57,123.55,125.26,127.84,121.51,123.04,128.87,128.18,122.19
25.01.22 12:57:24,2.05,125.09,127.66,124.57,128.7,123.21,No Sensor,124.23,130.43,122.36,126.97,No Sensor,129.39,127.32,No Sensor,126.8,124.92,123.55,124.92,127.49,121.51,122.53,128.18,128.35,121.85
25.01.22 12:58:24,3.05,125.26,127.49,124.75,128.87,123.55,No Sensor,124.23,130.61,122.36,127.49,No Sensor,129.39,127.84,No Sensor,126.97,124.75,123.55,124.57,127.66,121.85,123.38,128.18,128.53,122.02
25.01.22 12:59:24,4.05,125.09,128.01,124.92,128.87,123.38,No Sensor,124.23,130.43,122.53,127.49,No Sensor,129.74,127.49,No Sensor,126.8,124.75,123.72,124.92,127.32,121.85,123.38,128.01,128.35,121.34
25.01.22 13:00:25,5.07,125.6,128.18,124.57,129.05,123.72,No Sensor,124.4,130.09,122.7,127.66,No Sensor,129.22,127.32,No Sensor,127.15,124.57,123.21,124.92,127.15,122.02,123.38,127.84,128.53,121.17
25.01.22 13:01:25,6.07,124.75,128.18,124.75,128.53,123.72,No Sensor,124.57,130.09,122.53,127.66,No Sensor,129.22,127.15,No Sensor,127.15,124.92,123.72,124.57,126.97,121.85,123.38,127.84,128.7,120.33
25.01.22 13:02:25,7.07,125.6,128.01,124.4,128.7,123.72,No Sensor,124.23,129.74,122.36,127.84,No Sensor,129.05,127.49,No Sensor,127.15,124.75,123.38,124.57,126.8,122.02,123.21,127.49,128.7,120.33
25.01.22 13:03:26,8.08,125.43,128.01,124.23,129.05,123.89,No Sensor,124.57,129.91,122.53,127.84,No Sensor,129.39,127.15,No Sensor,126.97,124.57,123.21,124.57,126.97,121.85,123.21,127.66,128.35,119.99
25.01.22 13:04:26,9.08,125.43,128.01,124.23,128.87,124.4,No Sensor,124.4,129.56,122.7,127.84,No Sensor,129.22,127.49,No Sensor,127.15,124.92,123.21,124.4,127.15,121.85,123.38,128.18,128.7,119.82
25.01.22 13:05:26,10.08,125.09,127.66,123.72,128.53,123.89,No Sensor,124.23,129.56,122.7,127.66,No Sensor,129.22,127.32,No Sensor,126.97,124.4,123.38,124.23,126.63,122.02,123.72,128.01,128.53,119.82
25.01.22 13:06:27,11.1,125.43,128.18,123.89,128.87,124.23,No Sensor,124.4,129.56,122.7,127.49,No Sensor,128.87,127.84,No Sensor,127.15,124.4,123.04,124.06,126.63,122.02,123.55,128.01,128.7,120.33
25.01.22 13:07:27,12.1,125.43,128.18,123.55,128.53,124.23,No Sensor,124.06,129.39,122.87,128.01,No Sensor,128.87,127.66,No Sensor,127.15,124.06,122.87,123.89,126.29,121.51,123.21,128.35,128.7,120.33
25.01.22 13:08:28,13.12,125.26,128.18,123.55,128.7,124.4,No Sensor,124.06,129.56,122.7,128.01,No Sensor,129.05,127.66,No Sensor,126.97,124.4,123.04,124.06,126.63,121.85,123.72,128.53,128.53,120.33
25.01.22 13:09:28,14.12,125.09,128.18,123.38,128.53,124.4,No Sensor,124.4,129.22,122.87,127.66,No Sensor,128.87,128.18,No Sensor,126.97,124.06,122.87,123.89,126.29,121.85,123.55,128.53,128.7,120.16
25.01.22 13:10:28,15.12,124.75,128.18,123.38,128.35,124.23,No Sensor,124.23,129.05,122.87,127.84,No Sensor,128.7,128.18,No Sensor,126.8,124.4,122.7,123.55,126.12,121.51,123.55,128.35,128.53,120.33
25.01.22 13:11:29,16.13,125.09,128.18,123.38,128.18,124.23,No Sensor,124.06,129.05,122.87,128.01,No Sensor,128.87,127.66,No Sensor,126.8,124.57,122.7,123.72,126.12,121.68,123.55,128.35,128.7,120.16
25.01.22 13:12:29,17.13,124.92,128.01,123.04,128.35,124.4,No Sensor,123.89,128.7,122.7,127.84,No Sensor,129.05,127.49,No Sensor,126.8,124.23,122.7,123.72,126.46,121.68,123.38,128.18,128.53,120.16
25.01.22 13:13:29,18.13,125.09,127.66,123.04,128.18,124.57,No Sensor,123.72,128.87,122.7,127.66,No Sensor,128.87,127.49,No Sensor,126.8,124.4,122.87,123.72,126.12,121.51,123.38,128.35,128.35,120.16
25.01.22 13:14:30,19.15,124.75,128.01,123.21,128.35,124.75,No Sensor,124.06,128.87,122.87,127.84,No Sensor,129.05,127.84,No Sensor,126.8,124.57,122.87,123.55,125.94,121.51,123.55,128.35,128.53,120.5
25.01.22 13:15:30,20.15,124.92,127.84,123.38,128.35,124.57,No Sensor,124.23,129.22,123.21,128.18,No Sensor,128.87,127.66,No Sensor,126.97,124.23,122.53,123.89,126.29,121.51,123.21,128.53,128.7,120.16
