Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
11.01.22 10:30:29,0.03,115.13,117.8,112.64,118.47,114.13,117.47,122.02,115.46,118.98,115.13,114.13,115.8,117.3,118.81,112.64,114.46,113.63,120.66,112.14,116.3,113.14,115.63,114.96,116.46
11.01.22 10:32:30,2.05,115.46,116.3,112.14,118.14,114.13,116.3,121.51,114.46,119.15,114.13,112.47,115.3,116.13,118.64,112.14,113.47,113.47,118.81,111.65,115.63,112.97,114.96,114.3,115.13
11.01.22 10:34:31,4.07,115.63,115.3,111.98,117.8,113.97,115.63,121,113.97,118.64,113.8,110.99,114.8,114.8,118.47,111.81,113.14,113.47,117.97,111.32,114.96,112.81,114.63,113.47,114.63
11.01.22 10:36:32,6.08,115.46,114.13,111.32,117.63,113.47,114.96,120.83,113.3,118.14,113.63,110.17,114.63,114.13,118.31,111.48,112.64,113.3,117.3,110.83,114.8,112.47,114.13,112.97,114.13
11.01.22 10:38:33,8.1,115.3,113.63,111.81,117.3,113.63,114.46,120.66,113.14,118.31,113.3,110,113.97,113.47,118.47,111.16,111.98,112.97,116.63,110.83,114.8,112.14,113.97,112.81,113.63
11.01.22 10:40:33,10.1,115.63,112.81,111.16,117.13,113.47,113.8,120.5,112.64,117.8,113.14,109.35,114.13,112.97,117.97,110.5,111.48,112.81,115.8,110.33,114.13,111.81,113.97,112.64,112.97
11.01.22 10:42:34,12.12,114.8,112.47,111.16,116.96,112.81,113.47,120.16,112.47,117.97,112.97,109.02,113.63,112.47,117.97,110.17,111.32,112.47,115.13,110.17,114.13,111.65,113.8,113.14,112.64
11.01.22 10:44:35,14.13,115.46,111.81,111.16,116.96,112.97,112.97,120.16,112.14,118.14,113.14,109.19,113.3,112.31,117.97,110.17,110.99,112.47,114.96,110.17,114.3,111.48,113.63,113.3,112.47
11.01.22 10:46:37,16.17,114.8,111.48,111.16,116.96,112.81,112.64,120.16,111.65,117.63,112.81,108.53,113.3,112.14,117.47,109.68,110.99,112.14,114.13,110.33,114.13,111.65,113.14,113.47,112.81
11.01.22 10:48:38,18.18,115.3,111.16,110.66,116.96,112.97,112.31,119.82,111.81,117.8,112.64,108.53,113.14,111.98,117.3,110,110.99,111.98,113.97,109.84,113.97,111.48,113.3,113.63,112.47
11.01.22 10:50:39,20.2,114.8,110.66,110.99,116.63,112.64,112.14,119.99,111.81,118.31,112.47,107.88,113.14,111.98,117.13,109.68,110.99,111.98,113.3,109.68,113.47,111.48,113.14,113.3,111.98
11.01.22 10:52:40,22.22,114.8,110.33,110.99,116.46,112.81,111.65,119.82,111.65,118.14,112.64,107.88,113.14,111.65,117.13,109.84,110.99,112.14,113.14,109.35,113.63,111.48,112.81,113.14,112.14
11.01.22 10:54:41,24.23,114.96,110.33,110.99,116.8,112.81,111.65,119.99,111.65,117.8,112.47,107.55,112.81,111.65,116.96,109.84,111.16,111.81,113.14,109.68,113.47,111.32,112.81,112.81,112.31
11.01.22 10:56:42,26.25,114.8,110,110.66,116.63,112.47,111.48,119.82,111.65,117.63,112.31,107.39,112.81,111.65,116.63,110,110.66,111.48,112.64,109.51,113.63,111.48,112.31,112.97,112.64
11.01.22 10:58:43,28.27,114.8,110,110.5,116.46,112.31,111.48,120.16,111.32,117.8,112.47,107.23,112.97,111.81,116.8,109.84,110.66,111.65,112.47,109.35,113.8,111.32,112.47,112.97,112.31
11.01.22 11:00:44,30.28,114.63,110,110.5,116.3,112.47,111.32,119.99,111.48,117.47,112.31,107.39,112.64,111.81,116.96,109.84,110.83,111.48,112.31,109.35,113.63,110.83,112.64,113.3,112.47
11.01.22 11:02:45,32.3,114.8,109.84,110.5,116.46,112.14,111.16,119.31,111.65,117.47,112.31,107.06,112.81,111.48,116.8,110,110.66,111.48,112.64,109.19,113.63,111.16,112.31,112.97,112.31
11.01.22 11:04:46,34.32,114.46,110,110.17,116.13,112.31,111.16,119.48,110.99,117.3,112.14,106.9,112.47,111.16,116.63,109.68,110.5,111.16,112.64,109.02,113.3,111.16,112.14,112.97,111.98
11.01.22 11:06:47,36.33,114.3,110,110.17,115.8,111.81,110.83,119.31,111.16,117.3,111.98,106.9,112.47,111.32,116.63,109.51,110.66,111.16,112.47,108.69,113.14,110.5,112.14,112.31,111.98
11.01.22 11:08:48,38.35,114.8,110,110.17,115.8,111.98,110.99,119.82,111.48,117.3,111.98,106.9,112.47,111.32,116.63,109.68,110.66,111.16,112.64,108.86,113.14,110.83,112.14,112.47,112.14
11.01.22 11:10:48,40.35,114.63,109.84,109.84,115.8,111.65,110.99,119.31,110.99,116.96,111.98,106.74,112.64,111.48,116.46,109.68,110.5,111.16,112.47,108.69,113.3,110.83,112.31,112.47,112.14
11.01.22 11:12:49,42.37,114.13,109.84,109.68,115.63,111.81,110.99,119.15,110.99,117.13,111.81,107.06,112.31,111.65,116.46,109.68,110.33,110.66,112.31,108.69,112.81,110.99,111.98,112.31,111.81
11.01.22 11:14:50,44.38,114.13,109.68,109.84,115.46,111.16,110.5,119.15,110.99,117.13,111.65,107.55,112.14,110.99,116.46,109.51,110,110.5,112.31,108.37,112.81,110.66,111.81,112.14,111.65
11.01.22 11:16:51,46.4,113.97,109.51,109.51,115.13,111.16,110.66,118.98,110.66,116.8,111.65,107.88,112.14,110.66,116.13,109.02,109.84,110.66,112.31,108.04,112.81,110.33,111.81,111.98,111.81
