Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
18.01.22 13:05:13,0.03,115.96,116.46,114.96,117.8,No Sensor,112.81,112.14,116.3,112.64,No Sensor,113.63,No Sensor,116.46,111.32,114.13,115.13,114.3,119.15,107.55,118.31,110.66,116.13,110.66,109.68
18.01.22 13:07:14,2.05,115.8,116.46,113.3,117.3,No Sensor,112.47,111.48,115.13,112.14,No Sensor,113.47,No Sensor,114.96,110.99,113.3,114.8,114.13,117.97,106.57,116.63,109.68,114.63,110.33,109.02
18.01.22 13:09:15,4.07,115.3,116.13,111.98,117.13,No Sensor,112.31,110.99,113.8,111.48,No Sensor,112.81,No Sensor,113.8,110.33,112.64,114.13,113.8,117.8,105.44,115.13,109.35,113.14,109.02,107.39
18.01.22 13:11:15,6.07,114.63,115.96,111.32,116.8,No Sensor,111.81,110.66,113.14,111.65,No Sensor,112.31,No Sensor,112.97,109.68,112.81,113.14,113.8,117.13,104.47,113.97,109.02,112.64,107.88,106.57
18.01.22 13:13:16,8.08,114.46,115.96,110.33,116.8,No Sensor,111.98,110.66,112.31,111.48,No Sensor,111.65,No Sensor,112.31,109.51,111.98,113.47,113.14,116.3,103.66,113.3,108.53,111.81,108.2,105.44
18.01.22 13:15:17,10.1,113.97,116.13,109.84,116.46,No Sensor,111.98,110.66,111.32,111.48,No Sensor,111.48,No Sensor,111.65,109.35,111.81,112.97,113.47,115.8,102.37,112.64,108.53,111.65,108.69,105.76
18.01.22 13:17:18,12.12,114.3,115.8,108.86,116.46,No Sensor,111.81,109.68,110.5,111.32,No Sensor,111.48,No Sensor,111.32,109.02,110.83,112.31,113.3,115.46,101.73,111.65,108.86,110.5,108.69,105.28
18.01.22 13:19:19,14.13,114.3,115.63,108.2,116.46,No Sensor,111.48,109.68,109.68,111.48,No Sensor,111.98,No Sensor,110.66,109.19,110.5,112.14,112.64,115.46,101.09,111.32,108.69,110.66,109.35,105.28
18.01.22 13:21:20,16.15,114.63,115.8,108.04,115.96,No Sensor,111.32,109.35,109.19,111.32,No Sensor,111.81,No Sensor,110.33,109.02,110.33,111.98,112.81,115.3,100.45,110.66,108.37,110.5,109.19,104.31
18.01.22 13:23:20,18.15,114.3,115.46,107.88,115.8,No Sensor,110.99,109.35,108.69,110.83,No Sensor,111.48,No Sensor,110,108.69,110.17,111.81,112.64,114.8,99.49,110.66,108.2,110,108.86,104.63
18.01.22 13:25:21,20.17,114.46,115.3,107.71,115.96,No Sensor,110.83,109.19,108.86,110.83,No Sensor,111.98,No Sensor,109.68,108.53,110.66,111.81,112.64,115.3,99.65,110.33,108.37,109.84,108.53,104.63
18.01.22 13:27:22,22.18,114.46,115.46,107.55,115.63,No Sensor,110.83,108.86,109.51,110.33,No Sensor,111.98,No Sensor,109.35,108.37,110.5,111.48,112.14,115.13,99.49,110.17,108.53,109.68,108.04,104.15
18.01.22 13:29:23,24.2,114.13,114.96,108.04,115.46,No Sensor,110.66,109.02,109.35,110.17,No Sensor,111.81,No Sensor,109.35,107.88,110.17,111.65,111.98,114.63,99.33,109.84,108.69,109.35,107.71,103.98
18.01.22 13:31:24,26.22,113.97,114.96,107.55,115.46,No Sensor,110.17,108.86,109.19,110,No Sensor,111.32,No Sensor,109.02,107.71,109.84,111.48,111.81,114.3,99.65,109.51,108.53,108.86,107.23,103.66
18.01.22 13:33:25,28.23,113.8,114.8,107.23,114.96,No Sensor,110,109.02,109.19,109.84,No Sensor,111.16,No Sensor,109.02,107.39,109.35,111.16,111.48,114.63,99.97,109.02,108.04,108.86,106.74,103.34
18.01.22 13:35:26,30.25,113.63,114.8,107.71,115.13,No Sensor,110.5,108.53,109.02,109.51,No Sensor,111.16,No Sensor,109.19,107.06,109.35,110.99,111.48,114.8,100.13,109.19,107.71,108.69,106.09,103.18
18.01.22 13:37:27,32.27,113.3,113.97,106.9,114.96,No Sensor,110,108.37,108.86,109.35,No Sensor,110.66,No Sensor,108.86,106.9,109.02,110.99,111.32,114.13,99.49,108.69,107.39,108.53,105.76,103.02
18.01.22 13:39:27,34.27,112.97,114.13,106.74,114.96,No Sensor,109.51,108.69,108.69,109.02,No Sensor,110.66,No Sensor,108.86,106.57,109.19,110.66,110.83,113.97,99.65,108.2,107.06,108.53,105.28,102.53
18.01.22 13:41:28,36.28,112.64,113.97,107.06,114.46,No Sensor,109.51,108.37,108.86,109.19,No Sensor,110.17,No Sensor,109.02,106.41,108.86,110.5,110.66,113.8,99.33,108.2,106.9,108.69,104.47,102.21
18.01.22 13:43:29,38.3,112.47,113.8,106.74,114.46,No Sensor,109.51,108.04,108.2,109.02,No Sensor,110,No Sensor,108.53,105.93,108.69,110.5,110.33,113.8,99.49,108.04,106.41,108.37,103.98,101.89
18.01.22 13:45:30,40.32,112.64,113.97,106.74,114.3,No Sensor,109.19,108.2,108.37,108.86,No Sensor,109.84,No Sensor,108.86,106.25,108.2,110.5,110.5,113.3,99.33,107.71,106.74,107.88,104.31,101.41
18.01.22 13:47:31,42.33,112.31,113.47,106.25,113.97,No Sensor,108.69,107.55,108.04,108.2,No Sensor,109.51,No Sensor,108.04,105.6,108.2,110,110,112.97,99.02,107.39,106.25,107.88,103.5,100.77
18.01.22 13:49:32,44.35,112.31,113.3,106.41,113.97,No Sensor,108.04,107.55,108.04,108.04,No Sensor,109.19,No Sensor,108.53,105.44,107.55,110.17,110.17,113.3,99.02,107.39,106.25,107.39,103.02,100.61
18.01.22 13:51:33,46.37,111.98,113.3,105.6,113.8,No Sensor,108.04,107.39,107.88,108.04,No Sensor,109.02,No Sensor,108.04,105.28,107.06,109.84,109.84,112.81,99.02,107.39,105.93,107.23,102.7,100.29
18.01.22 13:53:34,48.38,111.48,112.81,105.6,113.63,No Sensor,107.55,107.23,107.55,107.71,No Sensor,108.69,No Sensor,107.71,104.79,106.9,109.51,109.51,112.64,98.06,106.9,105.93,107.06,102.21,99.97
18.01.22 13:55:34,50.38,111.65,112.97,105.44,113.3,No Sensor,107.55,107.23,107.06,107.55,No Sensor,108.86,No Sensor,107.71,104.79,106.9,109.35,109.35,112.81,98.22,107.06,105.44,106.9,101.89,99.49
18.01.22 13:57:35,52.4,110.99,112.64,104.95,113.3,No Sensor,107.39,106.74,106.9,107.23,No Sensor,108.04,No Sensor,107.39,104.47,106.41,109.19,108.86,112.47,97.11,106.57,105.28,106.09,101.41,98.86
18.01.22 13:59:36,54.42,111.48,112.97,104.95,113.47,No Sensor,107.55,107.23,106.9,107.23,No Sensor,108.04,No Sensor,107.39,104.63,106.41,109.19,109.35,112.31,97.59,106.74,104.95,106.25,101.25,98.7
18.01.22 14:01:37,56.43,110.99,112.64,104.47,112.97,No Sensor,107.23,106.09,106.57,106.9,No Sensor,107.71,No Sensor,107.06,103.98,106.25,108.69,108.69,111.98,96.95,106.41,104.79,106.09,100.77,98.06
18.01.22 14:03:38,58.45,110.99,111.98,104.79,113.3,No Sensor,106.9,106.25,106.25,107.06,No Sensor,107.71,No Sensor,106.74,103.66,105.93,108.69,108.53,112.14,96.48,106.25,104.47,105.76,100.29,97.59
18.01.22 14:05:39,60.47,111.16,111.98,104.31,112.81,No Sensor,106.74,106.09,105.93,106.57,No Sensor,107.88,No Sensor,107.06,103.98,105.6,108.69,108.37,111.65,96.32,105.93,104.31,105.76,100.13,97.9
18.01.22 14:07:39,62.47,110.83,111.98,104.47,112.64,No Sensor,106.25,105.76,105.6,106.57,No Sensor,107.39,No Sensor,106.74,103.34,105.28,108.69,108.2,111.65,96.01,105.76,104.31,105.44,99.65,97.59
18.01.22 14:09:40,64.48,110.33,111.48,104.15,112.47,No Sensor,105.93,105.93,105.28,106.25,No Sensor,106.9,No Sensor,106.41,103.02,105.12,108.2,108.2,110.99,95.38,105.6,103.98,105.12,99.02,96.8
18.01.22 14:11:41,66.5,110.33,111.81,103.98,112.81,No Sensor,106.09,105.6,105.44,106.41,No Sensor,106.74,No Sensor,106.09,103.34,104.95,108.37,107.88,110.99,95.53,105.44,103.98,104.95,99.02,96.8
18.01.22 14:13:42,68.52,110,111.32,103.98,112.64,No Sensor,105.6,105.6,105.12,105.93,No Sensor,106.57,No Sensor,106.25,103.18,104.95,108.2,107.71,111.16,95.06,105.44,103.5,104.79,98.7,96.32
18.01.22 14:15:43,70.53,109.68,111.65,103.34,112.31,No Sensor,105.12,105.28,105.12,106.09,No Sensor,106.41,No Sensor,106.25,102.7,104.47,108.37,107.88,110.83,95.06,105.44,103.82,104.63,98.38,95.85
18.01.22 14:17:43,72.53,109.68,111.48,103.66,112.31,No Sensor,105.76,105.28,104.47,105.6,No Sensor,106.25,No Sensor,106.25,102.53,104.63,108.04,107.39,110.5,94.43,105.28,103.34,104.79,98.22,96.01
18.01.22 14:19:44,74.55,109.68,111.32,103.18,112.14,No Sensor,105.44,104.79,104.31,105.28,No Sensor,105.93,No Sensor,105.93,102.37,103.98,107.71,107.39,110.33,94.12,104.95,103.18,104.31,97.59,96.01
18.01.22 14:21:45,76.57,109.35,111.32,103.18,111.98,No Sensor,104.95,104.79,104.15,105.12,No Sensor,105.76,No Sensor,105.76,102.05,103.66,107.55,107.23,110,94.12,104.79,102.86,103.98,96.95,95.38
18.01.22 14:23:46,78.58,109.51,110.83,103.18,111.81,No Sensor,104.95,104.79,104.15,104.63,No Sensor,105.76,No Sensor,105.93,102.05,103.98,107.55,106.9,110.33,93.8,104.95,102.53,103.82,97.11,95.38
18.01.22 14:25:47,80.6,109.35,110.83,103.02,111.98,No Sensor,104.79,104.79,103.66,104.31,No Sensor,105.6,No Sensor,105.76,102.05,103.66,107.39,107.06,109.84,93.49,104.79,102.53,104.15,96.8,95.22
