Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
16.11.21 08:31:27,0.03,115.46,115.8,117.47,111.32,114.46,113.8,114.3,120.5,109.84,120.5,111.81,113.8,112.64,110.99,No Sensor,116.63,120.5,114.96,114.46,114.13,115.13,115.63,114.96,115.8
16.11.21 08:33:27,2.03,116.13,115.3,117.63,111.48,113.97,113.97,114.13,119.65,110,119.15,112.14,113.97,112.81,110.99,No Sensor,115.8,118.98,114.3,113.97,114.46,114.96,115.46,114.96,115.13
16.11.21 08:35:27,4.03,116.3,114.46,117.63,111.81,113.47,114.13,113.8,118.64,110,117.97,112.31,113.8,112.97,110.99,No Sensor,115.3,118.14,113.47,113.63,114.3,114.96,115.96,115.13,115.3
16.11.21 08:37:28,6.05,116.46,114.3,117.8,111.98,113.8,113.97,113.63,117.97,110.17,117.3,112.64,113.63,113.14,111.48,No Sensor,114.96,117.8,113.47,113.3,114.3,114.96,115.63,114.96,114.8
16.11.21 08:39:28,8.05,116.63,114.13,117.97,112.31,113.3,114.63,113.63,117.47,110.33,116.46,112.97,113.63,112.97,111.48,No Sensor,114.3,116.8,113.14,113.47,114.96,115.46,116.46,114.63,114.8
16.11.21 08:41:28,10.05,116.63,113.63,117.97,113.14,113.3,114.3,113.14,116.96,110.33,115.8,112.97,113.47,113.14,111.65,No Sensor,113.97,116.3,112.97,113.14,114.63,115.63,116.46,114.13,114.46
16.11.21 08:43:28,12.05,116.8,113.63,118.14,112.64,113.3,114.13,113.3,116.46,110.33,115.3,112.97,113.8,112.81,111.48,No Sensor,113.97,115.96,112.64,113.14,114.13,115.3,116.3,114.46,114.3
16.11.21 08:45:28,14.05,116.46,113.14,118.47,112.97,113.14,114.13,113.14,116.13,110.5,115.3,112.97,113.8,113.14,111.65,No Sensor,113.63,115.3,112.64,112.97,114.46,115.3,116.63,114.46,114.13
16.11.21 08:47:28,16.05,116.63,113.14,117.97,112.81,112.64,114.3,113.14,115.96,110,114.8,113.14,113.8,112.64,111.48,No Sensor,113.8,114.63,112.31,112.64,114.46,115.3,116.13,114.3,113.97
16.11.21 08:49:28,18.05,116.8,113.14,118.14,112.47,112.47,114.13,112.64,115.46,110.17,114.46,112.47,113.63,112.64,111.16,No Sensor,113.3,114.3,111.81,112.81,114.13,115.13,116.46,113.97,113.63
16.11.21 08:51:28,20.05,116.46,112.64,117.97,112.64,112.81,114.13,112.47,115.13,110,114.3,112.81,113.47,112.64,110.99,No Sensor,113.3,114.3,111.65,112.64,113.97,115.3,116.3,113.97,113.3
16.11.21 08:53:28,22.05,116.46,112.47,118.14,112.64,112.64,114.3,111.98,115.13,110,113.97,112.81,113.14,112.81,110.99,No Sensor,113.47,113.97,111.81,112.47,114.13,115.3,116.13,113.63,113.63
16.11.21 08:55:28,24.05,116.46,112.31,117.8,112.47,112.47,113.63,111.65,114.8,109.68,113.47,112.64,113.14,112.47,110.99,No Sensor,113.3,113.97,111.48,112.14,114.13,114.96,115.96,113.47,113.47
16.11.21 08:57:28,26.05,116.46,112.31,117.47,112.81,111.98,113.97,111.65,114.8,110,113.47,112.64,112.97,112.47,110.66,No Sensor,112.97,113.14,111.32,112.47,113.8,114.63,116.13,113.47,113.63
16.11.21 08:59:28,28.05,116.13,112.47,118.14,112.31,112.14,113.8,111.65,114.8,109.84,113.14,112.47,112.81,112.14,110.33,No Sensor,112.97,113.47,111.16,111.81,114.13,114.46,116.3,113.63,112.97
16.11.21 09:01:28,30.05,116.46,111.98,117.8,112.14,111.98,113.8,111.32,114.46,109.84,113.14,112.64,112.64,112.14,110.66,No Sensor,113.14,112.97,111.16,112.14,113.97,114.63,115.8,113.3,112.97
16.11.21 09:03:28,32.05,116.13,111.98,117.63,112.14,111.65,113.3,111.16,114.3,109.35,112.97,112.31,112.14,111.98,109.84,No Sensor,112.81,112.81,110.5,111.98,113.8,114.63,115.3,113.14,112.97
16.11.21 09:05:28,34.05,116.3,111.98,117.8,112.14,111.81,113.14,111.32,114.13,109.51,112.64,112.14,112.31,112.14,110,No Sensor,113.14,112.47,110.5,111.81,113.8,114.46,115.46,113.14,112.97
16.11.21 09:07:28,36.05,116.13,111.65,117.47,112.31,111.48,113.14,110.99,113.8,109.35,112.47,112.47,112.31,111.98,110,No Sensor,112.81,112.31,110.5,111.48,113.8,114.13,115.46,112.97,112.47
16.11.21 09:09:28,38.05,116.13,111.98,116.8,111.98,111.48,113.3,110.66,113.97,109.02,112.31,112.14,112.14,111.98,109.68,No Sensor,112.81,112.14,110.5,111.65,113.63,114.46,115.63,112.97,112.81
16.11.21 09:11:28,40.05,116.13,111.48,117.3,111.81,111.16,113.14,110.83,113.8,109.19,112.47,111.98,112.14,111.81,109.51,No Sensor,112.47,111.98,110.33,111.65,113.63,114.13,115.63,112.97,112.64
16.11.21 09:13:28,42.05,116.13,111.32,117.13,112.31,111.48,112.97,110.99,113.63,109.02,112.31,112.14,112.31,111.48,109.68,No Sensor,112.81,112.14,110.33,111.48,113.97,114.63,115.13,112.81,112.81
16.11.21 09:15:28,44.05,116.13,111.16,117.13,111.98,111.32,112.81,110.5,113.63,108.86,112.31,112.14,111.81,111.16,109.51,No Sensor,112.47,111.48,110.17,111.65,113.63,114.13,115.13,112.81,112.47
16.11.21 09:17:28,46.05,116.13,111.32,116.96,111.98,111.48,112.81,110.5,113.47,108.69,111.98,111.98,111.81,111.48,109.19,No Sensor,112.64,111.65,110,111.48,113.3,113.97,115.13,112.64,112.14
16.11.21 09:19:29,48.07,116.13,111.16,117.13,111.81,111.32,112.47,110.66,113.8,108.69,111.81,111.98,111.81,111.48,109.68,No Sensor,112.81,111.65,110.33,111.32,113.63,114.13,114.96,112.64,112.31
16.11.21 09:21:29,50.07,115.96,111.16,117.13,111.81,111.32,112.64,110.5,113.3,108.53,111.98,111.81,111.65,111.48,109.35,No Sensor,112.64,111.65,110,111.16,113.63,114.13,115.13,112.64,112.14
16.11.21 09:23:29,52.07,115.8,111.32,116.96,111.48,111.16,112.47,110.5,113.3,108.86,111.81,111.98,111.81,111.16,109.35,No Sensor,112.47,111.32,109.84,110.83,113.3,114.13,115.13,112.47,112.31
16.11.21 09:25:29,54.07,116.13,110.99,116.8,111.81,110.99,112.47,110.33,113.3,108.53,111.81,111.81,111.65,111.32,109.51,No Sensor,112.64,111.48,109.84,110.99,113.63,114.13,115.13,112.47,112.64
16.11.21 09:27:29,56.07,115.96,111.32,116.8,111.81,111.16,112.47,110.66,113.47,108.53,111.65,111.98,111.81,111.16,109.51,No Sensor,112.14,111.32,109.51,110.99,113.47,114.13,115.13,112.31,112.47
16.11.21 09:29:29,58.07,115.63,110.83,116.46,111.65,110.66,112.14,110.17,112.81,108.2,111.48,111.65,111.16,110.99,109.84,No Sensor,111.98,111.16,109.68,110.99,113.14,113.8,114.96,112.31,111.98
16.11.21 09:31:29,60.07,115.8,110.5,116.8,111.32,110.66,112.14,110.17,112.81,108.2,111.48,111.48,111.65,110.99,109.51,No Sensor,112.14,111.16,109.35,110.66,113.14,113.47,114.8,112.31,112.14
16.11.21 09:33:29,62.07,115.63,110.66,116.96,111.16,110.66,112.14,110.17,112.97,108.37,111.16,111.65,111.32,110.99,109.68,No Sensor,111.81,110.83,109.19,110.66,113.3,113.8,115.13,112.14,112.14
16.11.21 09:35:29,64.07,115.8,110.33,116.46,111.81,110.66,112.14,110,112.81,108.37,111.32,111.65,111.32,110.83,109.68,No Sensor,112.14,110.99,109.35,110.66,113.14,113.8,114.63,112.31,112.14
16.11.21 09:37:29,66.07,115.8,110.5,116.46,111.16,110.33,111.98,110,112.64,108.2,110.83,111.65,110.99,110.83,109.35,No Sensor,112.14,110.99,109.19,110.5,113.3,113.63,114.63,112.14,111.98
16.11.21 09:39:29,68.07,115.3,110.5,116.46,111.16,110.66,111.81,110,112.97,108.04,110.99,111.48,110.83,110.66,109.19,No Sensor,111.98,110.66,109.19,110.33,113.14,113.63,114.8,111.98,111.98
16.11.21 09:41:29,70.07,115.46,110.33,116.63,110.5,110.5,111.81,110,112.81,108.04,111.16,111.65,110.99,110.5,109.35,No Sensor,111.98,110.66,109.19,110.66,113.3,113.47,114.63,111.98,111.81
16.11.21 09:43:29,72.07,115.46,110.17,116.3,110.99,110.33,111.81,109.68,112.31,108.37,110.99,111.65,110.99,110.5,109.51,No Sensor,111.81,110.66,109.19,110.66,113.14,113.14,114.63,111.81,111.81
16.11.21 09:45:29,74.07,115.3,110.17,116.3,110.83,110.5,111.48,110,112.47,108.04,110.99,111.48,111.16,110.5,109.35,No Sensor,111.48,110.83,109.02,110.66,113.3,113.14,114.8,111.98,111.81
16.11.21 09:47:29,76.07,115.46,110.33,116.46,110.83,110.5,111.48,109.68,112.47,107.88,110.83,111.65,110.66,110.83,109.02,No Sensor,111.65,110.66,109.02,110.66,113.3,113.63,114.8,111.81,111.98
16.11.21 09:49:29,78.07,115.46,110.33,116.13,110.83,110.17,111.65,110,112.31,108.04,110.66,111.48,111.16,110.66,109.19,No Sensor,111.48,110.5,109.02,110.33,112.97,113.14,114.3,111.81,111.81
16.11.21 09:51:29,80.07,115.46,110,116.46,110.83,110,111.48,109.84,112.31,107.71,110.83,111.48,110.99,110.5,109.19,No Sensor,111.81,110.5,108.86,110.33,113.14,113.3,114.8,111.65,111.81
16.11.21 09:53:29,82.07,115.46,110,116.13,110.66,109.84,111.65,109.68,112.31,107.71,110.66,111.16,110.66,110.33,109.19,No Sensor,111.65,110.66,109.02,110.17,112.97,113.3,114.46,111.65,111.65
16.11.21 09:55:29,84.07,115.46,110,115.96,110.5,109.84,111.65,109.68,112.31,107.88,110.33,111.32,110.66,110.66,109.02,No Sensor,111.48,110.33,108.86,109.84,112.97,112.97,114.3,111.81,111.32
16.11.21 09:57:29,86.07,115.46,110.17,116.3,110.5,110.17,111.65,109.51,112.31,107.88,110.33,111.32,110.66,110.17,109.02,No Sensor,111.32,110.5,108.69,110.17,113.14,113.3,114.8,111.81,111.81
16.11.21 09:59:29,88.07,115.46,110,116.13,110.66,110,111.48,109.51,112.14,107.55,110.66,111.32,110.99,110.33,108.86,No Sensor,111.48,110.33,108.86,110.33,113.14,113.3,114.46,111.65,111.81
16.11.21 10:01:29,90.07,115.46,110.17,116.3,110.83,110,111.81,109.51,112.31,107.88,110.5,111.16,110.99,110.17,108.86,No Sensor,111.48,110.33,109.02,110.33,113.3,113.3,114.46,111.65,111.81
16.11.21 10:03:29,92.07,115.63,110,115.96,110.66,110.17,111.65,109.68,112.31,107.71,110.66,111.32,110.83,110.33,109.02,No Sensor,111.65,110.17,108.69,110.5,112.97,113.47,114.3,111.48,111.81
16.11.21 10:05:29,94.07,115.3,110,115.8,110.5,109.84,111.48,109.68,112.14,107.88,110.5,111.16,110.83,110.17,109.02,No Sensor,111.32,110.33,108.86,110.17,113.14,113.14,114.63,111.81,111.48
16.11.21 10:07:29,96.07,115.46,109.68,116.3,110.5,110.33,111.48,109.35,112.14,107.55,110.5,111.32,110.83,110.33,108.86,No Sensor,111.32,110.5,108.86,110.33,113.14,113.14,114.46,111.48,111.65
16.11.21 10:09:29,98.07,115.46,109.68,115.96,110.5,110.17,111.65,109.84,112.31,107.39,110.5,111.16,110.66,110.5,108.69,No Sensor,111.48,110.17,109.02,110,113.14,113.3,114.63,111.65,111.65
16.11.21 10:11:29,100.07,115.46,109.68,116.13,110.33,110.33,111.65,109.51,111.98,107.39,110.17,111.16,110.83,110.33,109.02,No Sensor,111.48,110,109.19,110.17,113.14,113.3,114.63,111.48,111.81
16.11.21 10:13:29,102.07,115.46,110,116.13,110.33,110.17,111.16,109.51,112.14,107.71,110.5,111.48,110.99,110.17,108.86,No Sensor,111.48,110.33,108.86,110,113.47,112.97,114.3,111.65,111.65
16.11.21 10:15:29,104.07,115.46,110,116.13,110.66,110,111.16,109.51,112.14,107.39,110.17,111.16,110.66,110.33,108.53,No Sensor,111.48,110,108.37,110.17,113.14,112.97,114.46,111.48,111.81
16.11.21 10:17:29,106.07,115.3,109.68,115.96,110,110.17,111.32,109.51,111.98,107.39,110.5,111.16,110.66,110.17,108.37,No Sensor,111.16,110.17,108.37,109.84,112.81,112.97,114.13,111.32,111.81
16.11.21 10:19:29,108.07,115.46,109.51,116.3,110.33,109.84,111.32,109.35,111.98,107.23,110.33,111.32,110.83,110.17,108.69,No Sensor,111.32,109.84,108.53,109.84,113.14,113.3,114.3,111.32,111.81
16.11.21 10:21:29,110.07,115.13,109.68,115.8,110.17,109.84,111.32,109.35,111.65,107.39,110,111.32,110.5,110,108.69,No Sensor,111.32,110,108.53,110,113.14,113.14,114.46,110.99,111.48
16.11.21 10:23:29,112.07,115.3,110,116.3,110.17,110,111.32,109.68,112.14,107.39,110.33,111.32,110.5,110.33,109.02,No Sensor,111.16,110,108.86,109.84,113.14,113.3,114.3,111.32,111.48
16.11.21 10:25:30,114.08,115.13,109.35,115.96,110,109.68,111.32,109.19,111.81,107.06,110,111.16,110.17,109.84,108.69,No Sensor,111.16,110,108.53,109.84,112.64,112.81,114.13,111.32,111.65
16.11.21 10:27:29,116.07,115.13,109.84,116.13,110.17,109.68,111.32,109.19,111.81,107.06,109.84,110.99,110.66,109.84,108.53,No Sensor,110.99,109.84,108.2,109.84,112.47,113.14,113.97,111.16,111.65
16.11.21 10:29:30,118.08,115.3,109.68,115.8,110.17,109.68,111.32,109.19,111.81,106.9,110,110.99,110.5,110,108.69,No Sensor,111.16,109.68,108.2,109.68,112.97,113.14,114.13,110.99,111.32
16.11.21 10:31:30,120.08,115.3,109.35,115.8,110.17,110,111.65,109.51,111.98,107.23,110,110.99,110.66,110,108.53,No Sensor,111.16,109.68,108.69,109.51,112.97,112.81,114.3,111.16,111.32
16.11.21 10:33:30,122.08,114.96,109.35,115.63,110,109.84,111.16,109.19,111.81,107.23,109.68,110.83,110.33,110,108.37,No Sensor,110.99,109.68,108.37,109.84,112.81,112.97,114.13,110.83,110.99
16.11.21 10:35:30,124.08,115.3,109.35,115.63,110.17,109.51,111.32,109.19,111.81,107.06,109.51,110.99,110.33,109.84,108.37,No Sensor,110.66,109.68,108.2,109.68,112.81,112.97,114.13,110.99,111.32
16.11.21 10:37:30,126.08,115.13,109.35,115.8,109.84,109.68,111.32,109.35,111.65,106.57,109.84,110.99,110.17,109.68,108.53,No Sensor,110.83,109.84,108.53,109.68,112.64,112.97,114.3,110.99,111.48
16.11.21 10:39:30,128.08,115.13,109.35,115.8,109.84,109.84,111.32,109.35,111.48,106.9,109.68,111.16,110.17,110,108.53,No Sensor,110.83,109.51,108.53,109.51,112.97,113.14,114.13,111.16,111.32
16.11.21 10:41:30,130.08,115.13,109.19,115.96,109.68,109.68,110.83,108.86,111.81,107.06,109.51,110.83,110,109.68,108.37,No Sensor,110.99,109.51,108.37,109.68,112.97,112.81,114.3,110.66,111.16
16.11.21 10:43:30,132.08,115.13,109.19,115.63,109.51,109.51,110.99,109.02,111.48,106.9,109.68,111.16,110.17,110,108.2,No Sensor,110.83,109.68,108.2,109.51,112.81,112.97,114.13,110.99,111.16
16.11.21 10:45:30,134.08,114.96,109.35,115.96,110,109.68,111.16,109.19,111.81,107.06,109.84,111.16,110.17,109.84,108.53,No Sensor,110.99,109.68,108.37,109.68,112.81,112.97,114.13,110.99,111.32
16.11.21 10:47:30,136.08,115.13,109.02,115.63,109.84,109.51,111.32,109.19,111.32,106.74,109.84,110.99,110.17,109.68,108.2,No Sensor,110.83,109.19,108.37,109.84,112.97,112.47,114.3,110.83,111.16
16.11.21 10:49:30,138.08,115.13,109.19,115.8,109.84,109.35,111.16,109.19,111.48,106.9,109.51,110.83,110,109.68,108.04,No Sensor,110.83,109.51,108.53,109.35,112.81,112.81,113.97,110.5,110.83
16.11.21 10:51:30,140.08,115.13,109.19,115.96,109.51,109.68,110.99,109.02,111.32,106.9,109.51,111.16,110,109.84,108.2,No Sensor,110.83,109.35,108.2,109.51,112.81,112.64,113.97,110.83,111.32
16.11.21 10:53:30,142.08,114.96,109.19,115.63,109.35,109.35,110.83,109.02,110.99,106.74,109.68,110.99,110.17,109.84,108.2,No Sensor,110.5,109.35,108.2,109.51,112.47,112.81,114.3,110.83,110.99
