Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
16.11.21 10:58:16,0.03,124.57,No Sensor,112.14,118.31,113.8,115.3,115.13,112.14,114.13,116.96,115.3,114.46,116.46,113.14,118.47,117.47,116.46,114.46,No Sensor,117.63,116.46,116.13,115.63,115.8
16.11.21 11:00:16,2.03,123.21,No Sensor,111.65,118.31,113.63,115.13,114.63,111.48,113.8,116.3,114.8,114.13,116.3,112.81,118.31,117.47,116.3,114.3,No Sensor,117.47,115.8,115.8,115.3,115.63
16.11.21 11:02:16,4.03,123.21,No Sensor,112.31,118.31,112.81,114.96,114.3,111.32,113.97,116.46,114.3,114.13,116.3,112.64,117.97,117.13,115.96,113.97,No Sensor,117.3,115.8,115.3,115.46,115.8
16.11.21 11:04:16,6.03,123.21,No Sensor,111.65,118.31,112.81,114.96,113.97,111.32,113.63,116.13,114.13,113.8,115.8,112.64,117.97,116.63,116.3,113.8,No Sensor,117.13,115.46,115.13,115.3,115.46
16.11.21 11:06:16,8.03,123.38,No Sensor,111.65,118.14,112.64,114.63,114.13,111.16,113.14,116.13,113.63,113.97,115.63,112.64,117.97,116.13,115.8,113.63,No Sensor,117.13,115.46,114.96,115.3,115.3
16.11.21 11:08:16,10.03,123.21,No Sensor,111.32,117.8,112.97,114.8,113.97,110.83,112.97,116.13,113.8,113.63,115.63,112.81,117.8,115.63,115.3,112.97,No Sensor,116.63,114.96,114.96,114.96,114.63
16.11.21 11:10:16,12.03,123.55,No Sensor,111.32,117.8,112.97,115.3,114.3,111.16,113.14,116.3,113.8,113.63,115.96,112.64,117.97,115.96,115.8,113.3,No Sensor,116.8,115.3,114.96,115.3,114.63
16.11.21 11:12:16,14.03,123.89,No Sensor,111.48,117.47,112.97,114.96,113.97,110.83,113.14,115.63,113.63,113.47,115.96,112.47,117.63,115.96,115.46,113.3,No Sensor,116.3,115.3,114.63,114.8,114.3
16.11.21 11:14:16,16.03,124.06,No Sensor,111.16,117.8,112.81,114.8,113.97,110.5,112.97,115.8,113.63,113.47,115.46,112.64,117.97,115.8,115.3,113.63,No Sensor,116.63,114.96,114.8,114.8,114.46
16.11.21 11:16:16,18.03,124.75,No Sensor,110.99,117.63,112.64,114.96,113.63,110.66,113.14,115.96,113.63,113.3,115.8,112.47,117.8,115.8,115.46,113.47,No Sensor,116.3,114.63,114.3,114.96,114.46
16.11.21 11:18:16,20.03,124.57,No Sensor,110.99,117.8,112.64,114.8,113.47,110.66,112.97,115.96,113.47,113.14,115.63,112.64,117.63,115.63,115.46,113.3,No Sensor,116.3,114.8,114.63,114.63,114.46
16.11.21 11:20:16,22.03,124.57,No Sensor,110.83,117.3,112.64,114.3,113.63,110.33,112.97,115.63,113.63,113.14,115.46,112.31,117.47,115.3,114.96,112.97,No Sensor,116.3,114.63,114.63,114.46,114.46
16.11.21 11:22:16,24.03,124.75,No Sensor,110.83,117.47,112.31,114.63,113.3,110,112.64,115.46,113.3,112.81,115.3,112.14,117.3,115.3,114.96,112.97,No Sensor,116.13,114.46,114.63,114.3,114.3
16.11.21 11:24:16,26.03,125.09,No Sensor,111.16,117.63,112.47,114.63,113.63,110.5,112.97,115.46,113.8,112.81,115.63,112.31,117.63,115.3,115.13,113.3,No Sensor,116.46,114.8,114.96,114.63,114.3
16.11.21 11:26:16,28.03,124.75,No Sensor,111.16,117.3,112.47,114.63,113.47,110.33,112.97,115.46,113.63,112.97,115.8,112.47,117.3,115.3,114.96,113.3,No Sensor,115.96,114.46,114.8,114.46,114.3
16.11.21 11:28:16,30.03,124.92,No Sensor,110.83,117.3,112.14,114.46,113.3,110.33,112.47,115.46,113.47,112.81,115.13,112.14,117.47,115.13,114.63,112.97,No Sensor,115.96,114.3,114.46,114.46,114.13
16.11.21 11:30:16,32.03,124.75,No Sensor,110.99,117.13,112.14,114.13,113.3,110.5,112.64,115.3,113.14,112.64,115.46,112.31,117.3,115.46,114.63,113.14,No Sensor,115.96,114.3,114.46,114.13,114.13
16.11.21 11:32:16,34.03,124.4,No Sensor,110.66,117.47,112.14,114.3,113.14,110.17,112.81,115.13,112.97,112.64,115.13,111.81,117.3,115.13,114.96,112.97,No Sensor,115.63,114.3,114.46,114.3,114.3
16.11.21 11:34:16,36.03,124.4,No Sensor,110.5,117.13,112.14,113.97,113.14,109.84,112.47,114.96,113.14,112.64,114.96,112.14,117.3,115.3,114.8,112.64,No Sensor,115.8,114.3,114.46,114.13,113.97
16.11.21 11:36:16,38.03,124.75,No Sensor,110.5,117.3,111.98,114.3,113.14,110.17,112.64,115.13,112.97,112.31,114.96,111.98,116.8,115.3,114.46,112.81,No Sensor,115.8,114.46,114.3,113.8,114.13
16.11.21 11:38:16,40.03,124.75,No Sensor,110.5,117.47,112.14,114.46,112.97,110,112.14,115.3,112.97,112.31,115.13,111.81,116.96,115.13,114.3,112.47,No Sensor,115.46,114.13,114.46,114.13,113.97
16.11.21 11:40:16,42.03,124.92,No Sensor,110.5,117.13,112.14,114.3,112.97,110.17,112.64,114.96,112.81,112.47,114.96,111.98,116.96,114.96,114.63,112.64,No Sensor,115.3,114.13,115.13,114.46,113.97
16.11.21 11:42:16,44.03,125.09,No Sensor,110.66,117.13,111.98,114.13,112.97,110,112.47,114.8,112.97,112.31,114.8,111.65,116.63,114.96,114.3,112.64,No Sensor,115.46,114.3,114.8,114.46,113.8
16.11.21 11:44:16,46.03,125.09,No Sensor,110.66,117.47,111.98,113.97,112.97,110.17,112.47,114.96,112.97,112.14,114.8,111.98,116.96,114.8,114.8,112.64,No Sensor,115.3,114.46,114.63,114.13,113.63
16.11.21 11:46:16,48.03,125.26,No Sensor,110.33,117.3,111.48,114.13,112.64,110,112.31,114.8,112.97,112.14,114.63,111.65,116.46,114.8,114.13,112.47,No Sensor,115.8,113.97,114.63,114.13,113.63
16.11.21 11:48:16,50.03,125.09,No Sensor,110.33,116.63,111.48,113.8,112.81,109.68,112.14,114.8,112.64,112.14,114.8,111.48,116.63,114.8,114.13,112.81,No Sensor,115.3,113.63,114.13,113.63,113.3
16.11.21 11:50:16,52.03,125.6,No Sensor,110.33,116.96,111.48,113.97,112.81,109.84,112.14,114.8,112.81,112.14,114.46,111.81,116.63,114.8,114.3,112.47,No Sensor,115.46,114.3,114.3,114.13,113.63
16.11.21 11:52:16,54.03,125.43,No Sensor,110.33,116.96,111.48,113.97,112.81,109.68,112.47,114.8,112.97,112.14,114.96,111.48,116.63,114.8,114.3,112.31,No Sensor,115.46,114.13,114.46,113.97,113.63
16.11.21 11:54:16,56.03,125.6,No Sensor,110.33,116.8,111.48,114.13,112.31,109.68,111.81,114.46,112.64,111.81,114.8,111.65,116.46,114.46,114.13,112.31,No Sensor,114.96,113.8,113.97,113.97,113.47
16.11.21 11:56:16,58.03,125.94,No Sensor,110.5,116.46,111.48,113.8,112.64,109.84,111.98,114.63,112.64,111.98,114.46,111.48,116.63,114.63,113.97,112.64,No Sensor,115.13,113.8,114.13,113.97,113.3
16.11.21 11:58:16,60.03,125.94,No Sensor,110.5,116.63,111.48,113.63,112.64,109.51,112.47,114.63,112.47,111.81,114.63,111.32,116.46,114.46,113.97,112.14,No Sensor,115.3,114.13,114.3,113.8,112.81
16.11.21 12:00:17,62.05,125.6,No Sensor,110.33,116.8,111.32,113.63,112.31,109.84,111.98,114.63,112.31,111.48,114.13,111.32,116.13,114.3,114.13,111.81,No Sensor,114.96,113.97,114.13,113.63,113.14
16.11.21 12:02:17,64.05,125.77,No Sensor,110.33,116.8,111.48,113.63,112.31,110,112.14,114.63,112.47,111.81,114.46,111.65,116.46,113.97,114.13,112.31,No Sensor,115.13,113.97,114.13,113.63,113.3
16.11.21 12:04:17,66.05,125.6,No Sensor,110.17,116.3,110.99,113.63,111.98,109.51,111.65,114.46,112.14,111.48,114.3,111.32,116.46,114.13,113.8,112.14,No Sensor,114.8,113.63,113.97,113.47,112.97
16.11.21 12:06:17,68.05,125.43,No Sensor,110,116.63,110.99,113.3,112.14,109.68,111.48,113.97,112.14,111.48,114.13,111.16,115.8,113.8,113.63,112.14,No Sensor,114.96,113.63,114.13,113.63,112.81
16.11.21 12:08:17,70.05,125.6,No Sensor,110,116.3,110.99,113.63,111.81,109.84,111.65,114.13,112.14,111.65,114.46,111.32,116.3,113.97,113.97,112.14,No Sensor,114.46,113.97,114.13,113.3,112.97
16.11.21 12:10:17,72.05,125.6,No Sensor,110.17,116.13,110.83,113.47,111.65,109.68,111.81,114.3,112.31,111.65,114.13,111.32,116.13,114.13,113.97,112.14,No Sensor,114.8,113.8,113.97,113.47,112.97
16.11.21 12:12:17,74.05,125.6,No Sensor,110.33,116.46,111.16,113.3,111.98,109.68,111.48,114.13,111.81,111.32,113.8,111.16,116.3,113.97,113.63,112.14,No Sensor,114.46,113.63,113.63,113.47,112.97
16.11.21 12:14:17,76.05,125.43,No Sensor,109.84,116.46,110.66,112.97,111.65,109.51,111.48,114.13,111.98,111.32,114.3,111.16,115.8,114.13,113.8,111.81,No Sensor,114.63,113.63,113.63,113.47,112.81
16.11.21 12:16:17,78.05,125.77,No Sensor,109.68,116.3,110.99,113.14,111.65,109.35,111.81,114.13,111.98,110.99,113.8,111.16,115.8,113.8,113.47,111.81,No Sensor,114.63,113.47,113.8,113.47,112.81
16.11.21 12:18:17,80.05,125.6,No Sensor,109.84,116.46,111.16,113.3,111.98,109.51,111.81,114.13,111.98,111.32,113.97,111.16,115.8,113.63,113.14,111.65,No Sensor,114.46,113.47,113.97,113.14,112.64
16.11.21 12:20:17,82.05,125.6,No Sensor,109.84,116.3,110.83,113.47,111.48,109.35,111.48,114.13,111.65,111.32,113.8,111.32,115.8,113.47,113.63,111.48,No Sensor,114.63,113.63,113.8,113.3,112.47
16.11.21 12:22:17,84.05,125.6,No Sensor,109.35,115.96,110.83,113.14,111.81,109.35,111.16,113.8,111.81,110.83,113.63,110.99,115.63,113.47,113.3,111.48,No Sensor,114.3,113.47,113.14,113.3,112.81
16.11.21 12:24:17,86.05,125.77,No Sensor,109.35,115.8,110.33,112.97,111.32,109.35,111.32,113.97,111.65,110.99,113.63,110.83,115.8,113.3,113.3,111.65,No Sensor,114.13,113.3,113.97,113.14,112.47
16.11.21 12:26:17,88.05,125.77,No Sensor,109.68,116.13,110.66,113.14,111.65,109.35,111.32,113.8,111.32,110.83,113.63,111.16,115.8,113.3,113.47,111.65,No Sensor,114.3,113.47,113.63,113.3,112.31
16.11.21 12:28:17,90.05,125.6,No Sensor,109.51,115.8,110.83,112.97,111.48,109.19,111.65,113.8,111.48,110.66,113.8,111.16,115.8,113.14,113.3,111.48,No Sensor,114.13,113.3,113.3,113.3,112.31
16.11.21 12:30:17,92.05,125.43,No Sensor,109.51,116.13,110.5,112.81,111.48,109.19,111.32,113.47,111.48,110.66,113.63,110.83,115.46,113.14,113.47,111.32,No Sensor,113.97,113.3,113.47,112.97,112.14
16.11.21 12:32:17,94.05,125.77,No Sensor,109.84,115.8,110.66,112.97,111.32,109.35,111.48,113.63,111.65,110.99,113.47,110.83,115.46,113.14,113.14,111.16,No Sensor,114.13,113.47,113.47,113.14,112.47
16.11.21 12:34:17,96.05,125.77,No Sensor,109.68,115.8,110.33,112.97,110.99,109.35,111.48,113.47,111.65,110.66,113.47,110.66,115.63,113.14,113.3,111.32,No Sensor,114.3,113.47,113.8,113.14,112.47
16.11.21 12:36:17,98.05,125.43,No Sensor,109.35,115.8,110.33,112.81,111.16,109.02,110.99,113.3,111.32,110.5,113.3,110.66,115.63,112.81,112.97,111.32,No Sensor,113.97,113.14,113.3,112.81,112.31
