Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
29.11.21 09:57:30,0.03,120.16,No Sensor,No Sensor,125.6,No Sensor,No Sensor,No Sensor,119.82,119.99,117.63,120.33,No Sensor,No Sensor,122.87,No Sensor,No Sensor,123.55,No Sensor,No Sensor,119.15,116.46,119.15,121.17,117.8
29.11.21 09:59:30,2.03,119.99,No Sensor,No Sensor,124.75,No Sensor,No Sensor,No Sensor,120.16,119.31,117.63,120.16,No Sensor,No Sensor,122.36,No Sensor,No Sensor,123.21,No Sensor,No Sensor,118.98,116.46,118.98,121.17,117.8
29.11.21 10:01:31,4.05,119.15,No Sensor,No Sensor,124.23,No Sensor,No Sensor,No Sensor,120.33,118.47,117.8,120.16,No Sensor,No Sensor,121.85,No Sensor,No Sensor,122.36,No Sensor,No Sensor,118.81,116.63,118.98,120.33,117.97
29.11.21 10:03:31,6.05,118.98,No Sensor,No Sensor,123.72,No Sensor,No Sensor,No Sensor,120.5,118.64,117.8,119.65,No Sensor,No Sensor,121.34,No Sensor,No Sensor,122.53,No Sensor,No Sensor,118.64,116.8,118.64,120.66,118.14
29.11.21 10:05:32,8.07,118.81,No Sensor,No Sensor,123.21,No Sensor,No Sensor,No Sensor,120.83,118.31,117.97,119.48,No Sensor,No Sensor,121.17,No Sensor,No Sensor,122.7,No Sensor,No Sensor,118.47,116.8,118.64,120.16,117.97
29.11.21 10:07:32,10.07,118.64,No Sensor,No Sensor,122.19,No Sensor,No Sensor,No Sensor,120.66,117.8,117.63,119.31,No Sensor,No Sensor,120.33,No Sensor,No Sensor,122.02,No Sensor,No Sensor,118.14,116.46,118.14,120.16,117.8
29.11.21 10:09:32,12.07,118.81,No Sensor,No Sensor,122.02,No Sensor,No Sensor,No Sensor,120.83,117.63,117.8,118.98,No Sensor,No Sensor,120.33,No Sensor,No Sensor,122.7,No Sensor,No Sensor,118.31,116.63,118.47,119.99,117.8
29.11.21 10:11:32,14.07,119.48,No Sensor,No Sensor,121.68,No Sensor,No Sensor,No Sensor,120.83,117.63,117.63,118.64,No Sensor,No Sensor,119.99,No Sensor,No Sensor,122.53,No Sensor,No Sensor,117.97,116.63,118.14,119.82,117.8
29.11.21 10:13:32,16.07,119.31,No Sensor,No Sensor,121.85,No Sensor,No Sensor,No Sensor,120.66,117.3,117.8,118.64,No Sensor,No Sensor,119.48,No Sensor,No Sensor,122.36,No Sensor,No Sensor,117.8,116.96,117.8,119.82,117.97
29.11.21 10:15:32,18.07,119.15,No Sensor,No Sensor,122.02,No Sensor,No Sensor,No Sensor,121,116.8,117.47,118.64,No Sensor,No Sensor,118.81,No Sensor,No Sensor,122.36,No Sensor,No Sensor,118.14,116.96,117.97,119.82,117.8
29.11.21 10:17:32,20.07,119.82,No Sensor,No Sensor,122.7,No Sensor,No Sensor,No Sensor,120.83,116.63,117.63,118.14,No Sensor,No Sensor,118.81,No Sensor,No Sensor,122.02,No Sensor,No Sensor,117.97,116.96,117.97,119.82,117.8
29.11.21 10:19:32,22.07,119.15,No Sensor,No Sensor,122.53,No Sensor,No Sensor,No Sensor,120.83,116.63,117.47,118.31,No Sensor,No Sensor,118.98,No Sensor,No Sensor,122.02,No Sensor,No Sensor,117.97,117.13,117.63,119.48,117.63
29.11.21 10:21:33,24.08,118.98,No Sensor,No Sensor,122.36,No Sensor,No Sensor,No Sensor,120.66,116.13,117.3,118.14,No Sensor,No Sensor,118.81,No Sensor,No Sensor,121.85,No Sensor,No Sensor,117.47,117.13,117.47,119.48,117.63
29.11.21 10:23:33,26.08,119.15,No Sensor,No Sensor,122.02,No Sensor,No Sensor,No Sensor,120.5,116.3,117.13,118.14,No Sensor,No Sensor,118.64,No Sensor,No Sensor,121.85,No Sensor,No Sensor,117.47,117.47,117.3,118.98,117.47
29.11.21 10:25:33,28.08,118.98,No Sensor,No Sensor,121.68,No Sensor,No Sensor,No Sensor,120.83,116.46,117.13,117.97,No Sensor,No Sensor,118.47,No Sensor,No Sensor,121.34,No Sensor,No Sensor,116.96,117.3,117.3,119.15,117.47
29.11.21 10:27:33,30.08,118.98,No Sensor,No Sensor,122.19,No Sensor,No Sensor,No Sensor,120.33,116.13,116.96,117.63,No Sensor,No Sensor,118.47,No Sensor,No Sensor,121.34,No Sensor,No Sensor,117.13,116.96,117.13,118.98,117.3
29.11.21 10:29:33,32.08,118.81,No Sensor,No Sensor,121.85,No Sensor,No Sensor,No Sensor,120.5,115.96,116.8,117.63,No Sensor,No Sensor,118.64,No Sensor,No Sensor,121,No Sensor,No Sensor,116.63,116.96,117.3,118.81,117.3
29.11.21 10:31:33,34.08,118.31,No Sensor,No Sensor,121,No Sensor,No Sensor,No Sensor,120.33,116.13,116.96,117.3,No Sensor,No Sensor,118.81,No Sensor,No Sensor,121.17,No Sensor,No Sensor,116.63,117.3,117.13,118.81,117.13
29.11.21 10:33:33,36.08,118.14,No Sensor,No Sensor,121.51,No Sensor,No Sensor,No Sensor,120.5,116.13,116.96,117.47,No Sensor,No Sensor,118.81,No Sensor,No Sensor,121,No Sensor,No Sensor,116.46,117.13,116.96,118.64,117.13
