Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
18.01.22 09:30:53,0.03,126.63,116.3,114.46,116.63,111.98,112.14,111.98,114.13,112.97,121.17,No Sensor,109.19,108.37,116.8,131.65,110.99,121.34,No Sensor,121.85,114.96,113.97,117.63,116.13,115.13
18.01.22 09:31:08,0.28,125.94,116.3,113.97,116.63,111.98,111.65,112.31,114.13,112.64,120.66,No Sensor,109.35,108.04,116.63,130.61,110.83,120.66,No Sensor,121.34,114.8,114.3,117.3,115.8,114.96
18.01.22 09:33:07,2.27,123.04,115.96,113.14,115.8,111.65,110.33,111.98,112.81,112.47,118.98,No Sensor,108.86,108.69,116.46,125.94,110.17,117.63,No Sensor,119.48,114.46,113.8,114.13,114.96,114.13
18.01.22 09:35:08,4.28,120.66,115.63,112.31,115.46,111.65,109.02,111.81,111.81,112.31,118.14,No Sensor,107.71,109.19,116.63,122.87,109.51,115.8,No Sensor,117.63,113.97,113.63,112.64,114.3,113.14
18.01.22 09:37:09,6.3,118.98,115.96,111.65,114.96,111.32,108.2,111.81,110.66,111.81,116.96,No Sensor,107.06,108.53,116.13,120.66,109.02,113.8,No Sensor,116.63,113.14,113.14,110.99,113.47,112.47
18.01.22 09:39:09,8.3,118.14,115.63,111.16,114.96,111.16,107.39,111.98,110,111.65,116.3,No Sensor,106.41,108.2,115.96,118.81,108.53,112.47,No Sensor,115.63,113.14,112.81,109.68,112.81,111.65
18.01.22 09:41:10,10.32,116.3,115.3,110.99,114.96,110.99,106.74,111.81,109.51,111.16,115.13,No Sensor,105.44,107.23,115.63,117.63,108.53,111.32,No Sensor,114.63,112.81,112.47,108.53,112.31,111.16
18.01.22 09:43:11,12.33,116.13,115.13,110.17,114.46,110.66,106.09,111.48,109.02,110.33,114.96,No Sensor,104.63,107.55,114.96,116.46,108.04,110.5,No Sensor,113.8,112.64,112.47,107.88,111.48,111.32
18.01.22 09:45:12,14.35,114.8,114.96,110.66,114.13,110.17,105.93,111.32,109.02,109.84,114.96,No Sensor,104.31,106.9,114.8,115.63,107.88,109.68,No Sensor,113.14,111.98,112.31,107.55,111.16,110.99
18.01.22 09:47:13,16.37,114.63,114.96,110.66,114.3,110.5,104.95,111.16,108.86,110.17,114.46,No Sensor,103.98,107.06,114.46,114.46,107.71,109.02,No Sensor,112.81,112.31,111.98,106.9,110.66,110.99
18.01.22 09:49:13,18.37,113.8,114.63,110.66,113.8,110.5,103.98,111.32,108.69,110,114.3,No Sensor,104.63,106.9,113.8,113.47,107.55,108.37,No Sensor,112.14,111.98,111.81,106.57,110.5,110.83
18.01.22 09:51:14,20.38,113.47,114.46,110.66,113.8,110.33,103.34,110.66,108.53,110.33,113.8,No Sensor,105.12,106.41,113.14,112.81,107.06,107.55,No Sensor,111.65,112.14,111.81,106.09,110.17,110.33
18.01.22 09:53:15,22.4,112.64,114.46,110.33,113.47,110.17,103.98,110.66,108.37,110.17,113.14,No Sensor,105.44,106.25,112.81,111.98,106.74,107.23,No Sensor,111.16,111.81,111.65,105.6,109.84,110.33
18.01.22 09:55:16,24.42,112.14,114.3,110.33,113.14,110,103.66,110.66,108.04,110.66,113.14,No Sensor,106.57,105.12,112.47,111.81,106.41,106.9,No Sensor,110.66,111.65,111.65,105.12,110,110.33
18.01.22 09:57:17,26.43,111.65,114.46,109.68,113.14,109.84,102.53,110.17,107.55,110.33,112.81,No Sensor,106.09,104.95,112.14,110.66,106.09,106.57,No Sensor,110.83,111.32,111.32,104.79,109.84,109.84
18.01.22 09:59:17,28.43,111.16,113.8,109.51,112.64,109.84,103.34,110.17,107.55,109.84,112.97,No Sensor,106.41,104.79,111.48,110.33,105.93,106.25,No Sensor,110.66,111.16,110.83,104.47,109.68,109.84
18.01.22 10:01:18,30.45,110.99,113.3,108.86,112.47,109.51,102.7,109.84,107.71,109.68,112.47,No Sensor,106.09,103.5,111.16,109.84,106.09,106.41,No Sensor,110.33,110.66,110.66,104.15,109.68,109.51
18.01.22 10:03:19,32.47,110.5,113.47,108.69,111.98,109.35,102.21,109.68,106.74,109.19,111.98,No Sensor,105.44,103.5,110.99,109.51,105.6,106.25,No Sensor,110,110.5,110.83,103.5,109.84,109.51
18.01.22 10:05:20,34.48,110.66,113.3,108.86,112.31,109.02,102.53,109.35,107.39,109.68,111.98,No Sensor,105.28,103.98,110.33,109.02,105.28,106.25,No Sensor,110,110.33,110.66,103.02,109.84,109.19
18.01.22 10:07:21,36.5,110.17,112.81,108.04,111.81,108.86,101.89,109.35,107.06,109.19,111.65,No Sensor,105.12,103.5,110.33,108.53,104.79,106.25,No Sensor,109.84,110,110,103.02,109.84,108.69
18.01.22 10:09:22,38.52,110.17,112.97,108.2,111.81,108.69,101.89,109.35,107.06,109.02,111.81,No Sensor,104.95,103.34,109.84,108.2,104.79,106.25,No Sensor,109.51,110.33,110,103.02,110,108.69
18.01.22 10:11:23,40.53,110,112.64,107.71,111.48,108.2,101.73,109.02,106.57,108.53,111.48,No Sensor,104.79,103.02,109.68,107.88,104.79,106.09,No Sensor,108.86,109.84,109.84,102.7,109.68,108.53
