Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
25.01.22 12:55:23,0.03,132.7,No Sensor,No Sensor,131.65,No Sensor,125.6,123.89,No Sensor,131.13,No Sensor,123.38,130.61,No Sensor,128.18,125.94,132,128.18,133.75,125.43,131.65,132.17,129.39,127.49,124.23
25.01.22 12:56:23,1.03,132.87,No Sensor,No Sensor,130.95,No Sensor,125.43,123.55,No Sensor,131.13,No Sensor,123.04,130.61,No Sensor,128.87,126.29,132.35,127.84,134.1,125.6,130.95,131.48,129.56,128.01,124.57
25.01.22 12:57:24,2.05,134.1,No Sensor,No Sensor,130.09,No Sensor,124.75,123.89,No Sensor,132,No Sensor,123.04,130.09,No Sensor,128.53,125.94,132.35,129.05,133.75,125.09,130.78,132,129.74,127.49,124.23
25.01.22 12:58:24,3.05,133.57,No Sensor,No Sensor,132,No Sensor,125.26,123.89,No Sensor,131.65,No Sensor,123.21,130.26,No Sensor,128.18,125.94,132.35,128.7,133.57,125.26,130.61,132.17,129.91,127.32,124.4
25.01.22 12:59:24,4.05,134.1,No Sensor,No Sensor,131.48,No Sensor,125.77,123.38,No Sensor,132.17,No Sensor,122.87,130.43,No Sensor,127.84,125.6,132.35,128.35,133.4,125.43,130.26,131.82,129.91,127.84,124.4
25.01.22 13:00:25,5.07,133.57,No Sensor,No Sensor,130.61,No Sensor,125.26,123.55,No Sensor,132.17,No Sensor,123.21,130.43,No Sensor,128.53,125.6,132.17,128.35,133.75,125.6,130.09,131.65,130.43,127.66,124.57
25.01.22 13:01:25,6.07,133.75,No Sensor,No Sensor,132.17,No Sensor,125.26,123.89,No Sensor,132.35,No Sensor,123.55,130.43,No Sensor,128.35,125.6,132,128.53,133.57,125.6,130.09,131.48,130.43,127.32,124.57
25.01.22 13:02:25,7.07,134.27,No Sensor,No Sensor,131.48,No Sensor,126.12,123.72,No Sensor,132.7,No Sensor,123.21,130.26,No Sensor,128.35,125.77,132.17,128.53,132.87,125.77,129.56,131.13,130.43,127.15,124.75
25.01.22 13:03:26,8.08,133.05,No Sensor,No Sensor,131.82,No Sensor,124.92,123.38,No Sensor,132.52,No Sensor,123.04,129.91,No Sensor,128.18,125.26,131.48,129.05,133.05,125.43,129.56,130.95,130.09,127.15,124.75
25.01.22 13:04:26,9.08,134.1,No Sensor,No Sensor,133.05,No Sensor,124.92,123.55,No Sensor,132.17,No Sensor,123.38,129.91,No Sensor,128.53,125.43,131.13,128.53,132.87,125.43,129.39,130.43,129.39,127.15,124.4
