Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
29.11.21 13:04:51,0.03,118.14,No Sensor,127.66,120.16,No Sensor,123.38,No Sensor,120.66,123.38,122.7,No Sensor,No Sensor,119.15,No Sensor,122.19,No Sensor,124.4,No Sensor,118.81,118.98,117.8,124.4,119.31,116.13
29.11.21 13:06:51,2.03,117.8,No Sensor,128.18,119.48,No Sensor,123.21,No Sensor,120.66,123.72,122.02,No Sensor,No Sensor,119.82,No Sensor,122.7,No Sensor,123.72,No Sensor,119.82,118.98,118.47,124.23,119.15,115.13
29.11.21 13:08:52,4.05,118.31,No Sensor,127.49,119.48,No Sensor,123.89,No Sensor,120.66,123.55,123.38,No Sensor,No Sensor,120.5,No Sensor,122.19,No Sensor,124.23,No Sensor,119.31,118.81,117.8,122.36,119.99,115.8
29.11.21 13:10:52,6.05,118.31,No Sensor,127.15,118.31,No Sensor,123.55,No Sensor,120.66,122.7,122.02,No Sensor,No Sensor,120.66,No Sensor,122.53,No Sensor,121.85,No Sensor,118.98,117.13,118.47,121.85,120.33,116.13
29.11.21 13:12:52,8.05,118.47,No Sensor,126.8,118.81,No Sensor,123.72,No Sensor,121.68,122.87,122.7,No Sensor,No Sensor,119.99,No Sensor,122.36,No Sensor,121.51,No Sensor,119.48,117.13,117.8,121.17,120.5,114.96
29.11.21 13:14:52,10.05,118.64,No Sensor,125.6,118.64,No Sensor,122.7,No Sensor,121,122.7,123.38,No Sensor,No Sensor,120.5,No Sensor,122.87,No Sensor,121,No Sensor,119.31,116.46,117.8,121.34,119.15,115.3
29.11.21 13:16:52,12.05,118.31,No Sensor,123.89,118.14,No Sensor,122.02,No Sensor,120.16,121.68,122.36,No Sensor,No Sensor,120.16,No Sensor,121.17,No Sensor,120.5,No Sensor,118.64,115.96,118.14,121,120.83,114.13
29.11.21 13:18:52,14.05,118.31,No Sensor,124.75,117.63,No Sensor,122.02,No Sensor,121.68,120.83,122.53,No Sensor,No Sensor,119.82,No Sensor,120.66,No Sensor,120.83,No Sensor,117.8,115.46,118.81,121.17,119.99,114.3
29.11.21 13:20:52,16.05,119.31,No Sensor,124.92,117.47,No Sensor,122.02,No Sensor,121.34,122.19,122.36,No Sensor,No Sensor,120.5,No Sensor,120.33,No Sensor,120.16,No Sensor,118.98,115.13,118.98,120.33,119.82,115.3
29.11.21 13:22:52,18.05,118.64,No Sensor,124.57,117.47,No Sensor,122.7,No Sensor,121.34,120.83,122.19,No Sensor,No Sensor,120.83,No Sensor,120.5,No Sensor,118.31,No Sensor,117.97,114.63,117.47,119.48,119.65,115.46
29.11.21 13:24:52,20.05,118.81,No Sensor,124.06,116.96,No Sensor,122.02,No Sensor,121.34,121.34,122.36,No Sensor,No Sensor,119.82,No Sensor,121,No Sensor,120.16,No Sensor,118.14,114.8,118.98,118.98,119.31,113.3
29.11.21 13:26:52,22.05,118.64,No Sensor,123.38,116.96,No Sensor,121.85,No Sensor,121.17,121,123.38,No Sensor,No Sensor,119.99,No Sensor,121.51,No Sensor,119.65,No Sensor,118.47,113.47,118.14,119.31,119.82,114.3
29.11.21 13:28:52,24.05,118.31,No Sensor,124.4,117.13,No Sensor,122.7,No Sensor,120.16,121.34,122.36,No Sensor,No Sensor,119.48,No Sensor,120.66,No Sensor,119.65,No Sensor,118.81,113.47,117.63,118.98,119.48,114.3
29.11.21 13:30:52,26.05,118.31,No Sensor,123.04,116.96,No Sensor,121.68,No Sensor,120.66,120.66,121.68,No Sensor,No Sensor,119.31,No Sensor,120.33,No Sensor,116.8,No Sensor,117.97,113.97,117.3,118.31,119.15,114.13
29.11.21 13:32:53,28.07,118.31,No Sensor,122.53,116.46,No Sensor,122.02,No Sensor,120.33,120.83,122.36,No Sensor,No Sensor,119.31,No Sensor,120.5,No Sensor,117.8,No Sensor,118.14,113.3,116.8,118.31,118.81,113.8
29.11.21 13:34:53,30.07,118.31,No Sensor,123.21,115.8,No Sensor,121.34,No Sensor,119.82,120.83,121.85,No Sensor,No Sensor,118.81,No Sensor,121.17,No Sensor,117.8,No Sensor,117.8,112.81,116.96,118.81,118.47,114.63
29.11.21 13:36:53,32.07,118.47,No Sensor,124.23,116.46,No Sensor,121.34,No Sensor,121,120.5,121.17,No Sensor,No Sensor,119.65,No Sensor,119.99,No Sensor,115.96,No Sensor,117.47,113.14,117.63,118.14,119.15,114.46
29.11.21 13:38:53,34.07,118.14,No Sensor,122.19,116.63,No Sensor,120.83,No Sensor,120.16,121.17,121.17,No Sensor,No Sensor,119.31,No Sensor,120.33,No Sensor,116.96,No Sensor,117.63,113.3,118.14,117.13,119.65,114.13
29.11.21 13:40:53,36.07,118.64,No Sensor,122.7,116.63,No Sensor,120.33,No Sensor,120.16,120.33,121.51,No Sensor,No Sensor,119.65,No Sensor,119.31,No Sensor,116.63,No Sensor,117.8,113.8,117.47,117.47,118.47,113.3
29.11.21 13:42:53,38.07,118.14,No Sensor,123.04,116.13,No Sensor,121.85,No Sensor,120.33,120.33,121.17,No Sensor,No Sensor,119.99,No Sensor,119.65,No Sensor,117.8,No Sensor,117.3,112.14,116.13,118.14,117.97,113.47
29.11.21 13:44:53,40.07,117.8,No Sensor,122.36,116.46,No Sensor,120.33,No Sensor,119.65,119.99,120.83,No Sensor,No Sensor,118.47,No Sensor,119.65,No Sensor,117.47,No Sensor,116.96,112.97,116.96,117.13,118.47,113.97
29.11.21 13:46:53,42.07,117.63,No Sensor,121.51,116.46,No Sensor,120.16,No Sensor,120.33,119.65,120.66,No Sensor,No Sensor,118.64,No Sensor,119.31,No Sensor,116.63,No Sensor,117.13,113.14,115.8,117.47,118.64,113.47
29.11.21 13:48:53,44.07,117.97,No Sensor,123.55,116.13,No Sensor,121.17,No Sensor,120.16,120.33,121.34,No Sensor,No Sensor,118.98,No Sensor,118.81,No Sensor,116.8,No Sensor,116.8,112.47,117.13,116.63,117.47,113.14
29.11.21 13:50:53,46.07,118.47,No Sensor,122.53,116.8,No Sensor,121.51,No Sensor,119.99,119.99,121,No Sensor,No Sensor,119.31,No Sensor,118.64,No Sensor,117.3,No Sensor,116.63,112.64,116.46,116.46,117.8,112.64
29.11.21 13:52:54,48.08,117.97,No Sensor,122.7,116.3,No Sensor,121.17,No Sensor,120.33,120.16,121.68,No Sensor,No Sensor,118.64,No Sensor,119.31,No Sensor,114.13,No Sensor,116.8,111.98,116.13,116.63,117.97,113.47
29.11.21 13:54:54,50.08,118.14,No Sensor,122.02,115.46,No Sensor,121,No Sensor,119.65,120.5,120.83,No Sensor,No Sensor,118.81,No Sensor,118.98,No Sensor,116.63,No Sensor,116.63,111.48,116.63,117.13,118.14,112.81
29.11.21 13:56:54,52.08,117.97,No Sensor,121.85,115.96,No Sensor,120.5,No Sensor,119.48,119.82,120.5,No Sensor,No Sensor,118.98,No Sensor,119.48,No Sensor,116.46,No Sensor,117.13,112.31,114.46,116.96,117.3,113.14
29.11.21 13:58:54,54.08,117.47,No Sensor,120.83,114.96,No Sensor,120.33,No Sensor,120.16,119.99,120.16,No Sensor,No Sensor,118.47,No Sensor,118.98,No Sensor,115.63,No Sensor,116.46,111.48,116.96,116.46,117.8,112.47
29.11.21 14:00:54,56.08,117.8,No Sensor,120.33,115.96,No Sensor,121.51,No Sensor,119.65,120.33,119.99,No Sensor,No Sensor,118.31,No Sensor,119.15,No Sensor,115.13,No Sensor,116.8,112.47,115.8,116.13,117.97,112.97
29.11.21 14:02:54,58.08,117.47,No Sensor,119.48,115.46,No Sensor,121.68,No Sensor,120.16,120.33,121,No Sensor,No Sensor,118.98,No Sensor,117.97,No Sensor,115.96,No Sensor,116.96,111.81,115.13,116.13,117.3,112.47
29.11.21 14:04:54,60.08,118.14,No Sensor,122.02,115.8,No Sensor,120.66,No Sensor,119.99,120.33,120.33,No Sensor,No Sensor,118.31,No Sensor,118.98,No Sensor,115.63,No Sensor,115.63,111.81,114.63,116.8,117.3,111.81
29.11.21 14:06:55,62.1,117.63,No Sensor,121,115.46,No Sensor,120.16,No Sensor,119.48,119.99,120.5,No Sensor,No Sensor,117.8,No Sensor,116.8,No Sensor,115.46,No Sensor,115.3,111.81,115.63,115.8,117.3,112.31
29.11.21 14:08:55,64.1,117.3,No Sensor,122.02,114.96,No Sensor,120.33,No Sensor,119.82,119.65,121.17,No Sensor,No Sensor,118.47,No Sensor,118.47,No Sensor,114.8,No Sensor,116.63,111.81,115.8,115.8,117.63,111.81
29.11.21 14:10:55,66.1,117.13,No Sensor,122.53,115.13,No Sensor,120.16,No Sensor,119.99,119.65,120.83,No Sensor,No Sensor,118.47,No Sensor,117.97,No Sensor,115.96,No Sensor,115.96,111.65,114.13,116.13,117.63,112.14
29.11.21 14:12:55,68.1,117.47,No Sensor,120.5,114.96,No Sensor,120.5,No Sensor,118.98,119.65,121.34,No Sensor,No Sensor,118.47,No Sensor,118.31,No Sensor,115.46,No Sensor,115.46,111.32,114.8,116.3,116.63,111.98
29.11.21 14:14:55,70.1,117.8,No Sensor,121.85,115.8,No Sensor,119.31,No Sensor,120.16,119.82,120.16,No Sensor,No Sensor,117.63,No Sensor,117.63,No Sensor,114.63,No Sensor,115.8,111.16,115.3,116.13,117.47,111.81
29.11.21 14:16:55,72.1,117.63,No Sensor,119.65,115.3,No Sensor,120.33,No Sensor,119.48,118.98,121,No Sensor,No Sensor,116.46,No Sensor,118.14,No Sensor,114.96,No Sensor,115.96,111.98,114.8,115.46,117.13,111.98
29.11.21 14:18:55,74.1,117.47,No Sensor,122.02,114.46,No Sensor,120.66,No Sensor,119.82,119.48,120.83,No Sensor,No Sensor,117.13,No Sensor,118.47,No Sensor,115.13,No Sensor,115.46,111.48,115.8,116.8,116.63,111.32
29.11.21 14:20:55,76.1,117.8,No Sensor,120.16,114.8,No Sensor,119.82,No Sensor,118.81,119.31,119.99,No Sensor,No Sensor,117.97,No Sensor,118.31,No Sensor,114.63,No Sensor,116.63,111.16,114.13,115.13,116.8,111.81
29.11.21 14:22:55,78.1,117.8,No Sensor,121.68,114.96,No Sensor,119.99,No Sensor,119.65,119.31,120.16,No Sensor,No Sensor,118.14,No Sensor,117.63,No Sensor,115.96,No Sensor,115.96,111.32,114.96,115.46,117.97,111.65
29.11.21 14:24:55,80.1,117.47,No Sensor,121.34,114.8,No Sensor,120.66,No Sensor,119.48,119.15,120.33,No Sensor,No Sensor,117.47,No Sensor,117.97,No Sensor,115.46,No Sensor,115.8,110.83,115.3,115.8,117.13,110.99
29.11.21 14:26:55,82.1,117.47,No Sensor,121.17,114.63,No Sensor,120.5,No Sensor,119.99,119.48,119.48,No Sensor,No Sensor,117.8,No Sensor,117.3,No Sensor,115.13,No Sensor,115.96,111.16,114.13,115.96,117.3,110.83
29.11.21 14:28:55,84.1,116.46,No Sensor,120.83,114.13,No Sensor,119.31,No Sensor,119.65,118.31,119.65,No Sensor,No Sensor,117.13,No Sensor,117.3,No Sensor,114.46,No Sensor,115.3,110.99,115.13,115.63,116.96,111.48
29.11.21 14:30:56,86.12,117.13,No Sensor,121,114.8,No Sensor,119.48,No Sensor,119.15,119.65,119.82,No Sensor,No Sensor,118.14,No Sensor,116.96,No Sensor,115.96,No Sensor,114.96,110.83,114.8,116.13,116.8,111.16
29.11.21 14:32:56,88.12,117.3,No Sensor,120.16,114.3,No Sensor,119.99,No Sensor,119.31,118.81,120.83,No Sensor,No Sensor,117.63,No Sensor,117.97,No Sensor,113.8,No Sensor,115.46,111.48,114.13,115.46,116.3,110.99
29.11.21 14:34:56,90.12,116.96,No Sensor,120.83,114.8,No Sensor,119.48,No Sensor,119.15,118.81,119.82,No Sensor,No Sensor,117.97,No Sensor,118.14,No Sensor,113.3,No Sensor,115.46,111.32,114.63,115.3,117.3,111.32
29.11.21 14:36:56,92.12,116.96,No Sensor,119.48,114.3,No Sensor,119.65,No Sensor,118.81,119.15,119.48,No Sensor,No Sensor,116.8,No Sensor,117.97,No Sensor,112.31,No Sensor,115.8,110.5,113.97,115.13,117.13,110.66
29.11.21 14:38:56,94.12,116.96,No Sensor,120.5,114.63,No Sensor,119.48,No Sensor,118.47,118.31,119.65,No Sensor,No Sensor,118.47,No Sensor,117.97,No Sensor,114.63,No Sensor,115.13,110,114.46,115.46,116.96,111.16
29.11.21 14:40:56,96.12,117.8,No Sensor,120.16,114.96,No Sensor,120.33,No Sensor,119.15,118.64,119.99,No Sensor,No Sensor,116.96,No Sensor,118.64,No Sensor,114.8,No Sensor,115.13,110.33,113.8,115.63,117.13,110.83
29.11.21 14:42:56,98.12,117.13,No Sensor,120.83,115.3,No Sensor,121.17,No Sensor,119.48,118.81,120.83,No Sensor,No Sensor,117.97,No Sensor,118.31,No Sensor,114.3,No Sensor,114.63,110.66,114.96,115.63,116.46,110.66
29.11.21 14:44:56,100.12,117.47,No Sensor,119.99,114.63,No Sensor,119.15,No Sensor,118.81,118.47,119.82,No Sensor,No Sensor,117.8,No Sensor,118.14,No Sensor,113.3,No Sensor,115.3,110.66,114.13,114.46,116.63,111.65
29.11.21 14:46:56,102.12,117.13,No Sensor,119.31,114.3,No Sensor,119.65,No Sensor,119.31,119.15,120.33,No Sensor,No Sensor,116.96,No Sensor,117.63,No Sensor,112.81,No Sensor,114.3,110.66,114.13,115.13,116.63,110.66
29.11.21 14:48:56,104.12,117.47,No Sensor,119.31,114.63,No Sensor,119.65,No Sensor,119.65,118.47,120.16,No Sensor,No Sensor,118.14,No Sensor,117.8,No Sensor,115.13,No Sensor,115.3,111.32,113.3,115.8,116.96,110.5
29.11.21 14:50:57,106.13,117.63,No Sensor,119.99,114.63,No Sensor,120.16,No Sensor,118.47,118.31,120.5,No Sensor,No Sensor,117.63,No Sensor,117.8,No Sensor,114.96,No Sensor,113.8,111.16,113.63,114.3,116.3,110.66
29.11.21 14:52:57,108.13,117.47,No Sensor,120.33,114.13,No Sensor,119.82,No Sensor,119.15,117.97,120.33,No Sensor,No Sensor,117.63,No Sensor,117.63,No Sensor,114.96,No Sensor,114.8,110.5,114.46,115.63,115.96,110.5
29.11.21 14:54:57,110.13,117.3,No Sensor,120.16,114.96,No Sensor,120.33,No Sensor,119.31,118.31,119.31,No Sensor,No Sensor,117.13,No Sensor,117.8,No Sensor,112.97,No Sensor,114.96,111.16,112.97,115.13,117.13,110.66
29.11.21 14:56:57,112.13,117.13,No Sensor,120.33,113.8,No Sensor,119.82,No Sensor,118.64,118.14,118.64,No Sensor,No Sensor,118.14,No Sensor,117.13,No Sensor,114.96,No Sensor,114.63,110.99,112.47,115.13,115.63,110
29.11.21 14:58:57,114.13,116.96,No Sensor,120.66,113.97,No Sensor,119.48,No Sensor,119.65,117.63,119.65,No Sensor,No Sensor,116.8,No Sensor,117.8,No Sensor,114.3,No Sensor,115.46,110.66,114.13,114.46,115.96,110.17
