Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
17.01.22 13:13:03,0.03,112.64,113.63,119.99,113.47,110.66,110.33,116.46,116.8,109.02,109.51,106.74,110.33,111.48,111.32,112.64,112.47,111.65,116.3,120.66,No Sensor,111.81,108.53,112.31,115.13
17.01.22 13:15:04,2.05,111.81,112.81,119.15,113.14,110.5,109.84,114.63,115.3,108.69,109.02,107.06,110,111.32,111.16,112.97,112.14,110.5,115.13,118.98,No Sensor,111.48,108.53,111.65,114.3
17.01.22 13:17:05,4.07,111.16,112.47,118.47,112.81,110.83,109.68,113.97,114.3,108.86,109.02,107.23,109.51,111.48,111.32,112.81,111.81,109.68,114.63,117.8,No Sensor,111.16,108.69,111.65,113.47
17.01.22 13:19:06,6.08,110.83,112.31,118.14,112.97,110.5,109.51,113.3,113.14,108.86,109.02,107.55,109.35,111.48,111.65,112.97,111.48,109.02,113.97,116.8,No Sensor,110.83,108.53,111.16,113.14
17.01.22 13:21:07,8.1,110.5,112.64,117.8,112.64,110.66,109.51,112.81,112.64,109.19,108.69,107.55,109.35,111.81,111.65,112.81,111.48,108.69,113.63,116.3,No Sensor,110.83,108.53,111.48,112.97
17.01.22 13:23:08,10.12,110.66,112.64,117.47,112.81,110.66,109.19,112.14,112.31,108.86,108.69,107.71,109.84,111.65,111.65,112.81,111.16,108.2,113.3,115.63,No Sensor,110.5,108.04,110.99,112.47
17.01.22 13:25:09,12.13,110.5,112.81,116.96,112.97,110.99,109.19,111.81,111.81,109.19,108.86,107.71,110,111.32,111.81,112.81,110.99,108.04,112.81,115.13,No Sensor,110.66,108.37,111.16,112.64
17.01.22 13:27:10,14.15,110.33,112.31,116.8,112.97,110.66,109.19,111.65,111.65,109.35,108.69,107.71,110.17,111.48,111.81,112.97,110.99,107.88,112.31,114.63,No Sensor,110.66,108.04,110.83,112.31
17.01.22 13:29:12,16.18,110,112.64,116.8,112.97,110.66,109.19,111.65,111.32,108.86,108.69,107.55,110,111.48,111.65,112.64,110.5,107.55,112.14,114.3,No Sensor,110.83,107.71,111.16,111.98
17.01.22 13:31:13,18.2,109.84,112.64,116.3,112.64,110.33,108.53,110.99,110.83,108.37,108.37,107.55,109.68,111.16,111.48,112.64,110.17,107.23,111.48,113.8,No Sensor,110.83,107.88,110.5,111.32
17.01.22 13:33:13,20.2,109.68,112.47,115.96,112.64,110.33,108.86,111.16,110.83,108.53,108.2,107.71,109.84,111.32,111.48,112.47,110.33,107.23,111.81,113.47,No Sensor,110.99,107.55,110.66,111.48
17.01.22 13:35:15,22.23,109.84,112.64,115.96,112.47,110.17,108.69,110.83,110.5,108.69,108.04,107.55,109.84,110.99,111.48,112.47,110.33,107.06,111.65,113.3,No Sensor,110.83,107.39,110.33,111.32
17.01.22 13:37:15,24.23,109.51,112.14,115.8,111.98,110,108.37,110.83,110.33,108.2,107.71,107.23,109.35,110.83,111.16,112.31,109.84,106.9,111.48,113.14,No Sensor,110.66,107.06,110.17,111.16
17.01.22 13:39:16,26.25,109.19,111.98,115.8,112.14,110,108.04,110.5,110,108.37,107.55,107.23,109.02,110.66,110.99,112.31,110,107.06,111.48,113.14,No Sensor,110.5,107.06,110.33,110.99
17.01.22 13:41:18,28.28,109.35,111.81,115.46,112.14,109.84,108.04,110.5,110.17,108.04,107.55,107.06,108.86,110.66,111.16,112.14,109.35,107.06,111.48,112.81,No Sensor,110.5,106.9,110,110.99
17.01.22 13:43:19,30.3,109.19,111.98,115.46,111.65,110,108.04,110.66,110,107.88,107.55,107.06,109.02,110.66,110.99,112.31,109.51,106.9,111.32,112.81,No Sensor,110.5,106.57,110.33,110.83
17.01.22 13:45:20,32.32,108.86,111.16,115.46,111.48,109.51,107.71,110.33,109.51,107.88,107.06,106.9,108.69,110.33,110.99,112.14,109.51,106.74,111.16,112.47,No Sensor,110.17,106.25,110.17,110.33
17.01.22 13:47:21,34.33,109.02,110.99,115.3,111.16,109.35,107.39,110,109.35,107.55,106.9,106.57,108.37,110.33,110.66,111.81,109.19,106.74,110.83,112.14,No Sensor,109.84,106.09,109.84,110.5
17.01.22 13:49:22,36.35,108.86,110.99,115.3,111.32,109.35,107.23,110.17,109.35,107.55,106.9,106.74,108.37,110,110.83,111.48,109.19,106.57,111.16,112.47,No Sensor,110.17,105.93,109.84,110.17
17.01.22 13:51:23,38.37,108.86,110.83,114.8,110.99,109.19,107.06,110.17,109.02,107.39,106.57,106.57,107.88,110,110.66,111.48,109.02,106.57,110.83,112.31,No Sensor,110.17,105.93,109.35,109.84
17.01.22 13:53:24,40.38,108.37,110.83,114.8,110.66,109.19,106.9,109.68,109.02,107.06,106.41,106.25,107.88,109.84,110.33,111.32,108.69,106.09,110.5,111.98,No Sensor,109.51,105.28,109.19,110
17.01.22 13:55:25,42.4,108.53,110.66,114.96,110.83,109.35,106.74,109.84,109.02,107.06,106.25,106.25,107.71,109.84,110.66,111.48,108.86,106.25,110.83,112.31,No Sensor,109.68,105.28,109.35,109.84
17.01.22 13:57:26,44.42,108.2,110.33,114.63,110.66,108.69,106.41,109.35,108.69,106.74,106.09,106.25,107.71,109.51,110.17,111.32,108.37,106.09,110.66,111.98,No Sensor,109.19,104.95,109.02,109.84
17.01.22 13:59:27,46.43,108.37,110.33,114.3,110.5,108.69,106.57,109.02,108.53,106.57,105.76,105.76,107.39,109.51,110.17,110.99,108.53,105.76,110.17,111.81,No Sensor,109.19,104.63,108.69,109.84
17.01.22 14:01:28,48.45,107.88,110,114.46,110.33,108.37,106.09,109.35,108.2,106.57,105.76,105.76,107.23,109.02,110,110.99,108.2,105.76,110.17,111.65,No Sensor,109.02,104.15,108.86,109.68
17.01.22 14:03:29,50.47,108.2,110,114.46,109.84,108.37,105.76,109.19,108.2,106.57,105.93,105.93,106.57,109.19,110,110.99,108.04,105.44,110,111.48,No Sensor,109.19,104.15,108.53,109.68
