Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
13.12.21 09:35:23,0.03,No Sensor,110.99,No Sensor,112.14,113.63,No Sensor,105.93,No Sensor,No Sensor,No Sensor,No Sensor,112.97,117.47,111.16,No Sensor,No Sensor,No Sensor,No Sensor,108.2,109.02,108.2,No Sensor,112.47,107.88
13.12.21 09:37:23,2.03,No Sensor,110.83,No Sensor,112.14,114.3,No Sensor,106.25,No Sensor,No Sensor,No Sensor,No Sensor,113.47,117.63,111.32,No Sensor,No Sensor,No Sensor,No Sensor,108.2,109.35,108.69,No Sensor,112.97,108.2
13.12.21 09:39:24,4.05,No Sensor,111.32,No Sensor,112.14,114.13,No Sensor,106.57,No Sensor,No Sensor,No Sensor,No Sensor,113.8,118.14,111.48,No Sensor,No Sensor,No Sensor,No Sensor,108.69,109.51,109.19,No Sensor,113.47,108.53
13.12.21 09:41:26,6.08,No Sensor,111.48,No Sensor,112.47,114.3,No Sensor,106.25,No Sensor,No Sensor,No Sensor,No Sensor,113.97,117.97,111.16,No Sensor,No Sensor,No Sensor,No Sensor,109.02,109.51,109.19,No Sensor,113.3,108.69
13.12.21 09:43:26,8.08,No Sensor,111.48,No Sensor,112.47,114.13,No Sensor,106.57,No Sensor,No Sensor,No Sensor,No Sensor,113.63,118.14,111.32,No Sensor,No Sensor,No Sensor,No Sensor,108.86,109.84,109.51,No Sensor,113.47,108.53
13.12.21 09:45:26,10.08,No Sensor,111.48,No Sensor,112.14,114.3,No Sensor,106.25,No Sensor,No Sensor,No Sensor,No Sensor,114.13,118.31,111.48,No Sensor,No Sensor,No Sensor,No Sensor,108.69,109.84,109.35,No Sensor,113.14,108.86
13.12.21 09:47:26,12.08,No Sensor,111.81,No Sensor,112.64,114.63,No Sensor,106.09,No Sensor,No Sensor,No Sensor,No Sensor,114.13,118.31,111.32,No Sensor,No Sensor,No Sensor,No Sensor,108.69,110,109.84,No Sensor,113.14,109.02
13.12.21 09:49:26,14.08,No Sensor,111.65,No Sensor,112.47,114.46,No Sensor,106.41,No Sensor,No Sensor,No Sensor,No Sensor,113.97,118.31,111.16,No Sensor,No Sensor,No Sensor,No Sensor,108.69,110,109.84,No Sensor,112.47,108.86
13.12.21 09:51:27,16.1,No Sensor,111.65,No Sensor,112.64,114.8,No Sensor,106.25,No Sensor,No Sensor,No Sensor,No Sensor,114.13,118.31,110.99,No Sensor,No Sensor,No Sensor,No Sensor,108.86,110,110,No Sensor,112.47,109.35
13.12.21 09:53:27,18.1,No Sensor,111.98,No Sensor,112.47,114.63,No Sensor,106.74,No Sensor,No Sensor,No Sensor,No Sensor,114.3,118.31,111.16,No Sensor,No Sensor,No Sensor,No Sensor,108.86,110.17,110.33,No Sensor,113.47,109.19
13.12.21 09:55:28,20.12,No Sensor,111.65,No Sensor,112.31,114.8,No Sensor,105.93,No Sensor,No Sensor,No Sensor,No Sensor,114.3,118.31,111.16,No Sensor,No Sensor,No Sensor,No Sensor,108.53,110,110.17,No Sensor,112.97,109.02
13.12.21 09:57:29,22.13,No Sensor,111.65,No Sensor,112.31,114.13,No Sensor,106.09,No Sensor,No Sensor,No Sensor,No Sensor,113.97,117.97,111.48,No Sensor,No Sensor,No Sensor,No Sensor,108.53,109.84,110,No Sensor,113.14,109.19
13.12.21 09:59:30,24.15,No Sensor,111.65,No Sensor,112.47,114.3,No Sensor,105.76,No Sensor,No Sensor,No Sensor,No Sensor,114.13,118.14,111.65,No Sensor,No Sensor,No Sensor,No Sensor,108.37,109.68,110,No Sensor,112.64,108.86
13.12.21 10:01:31,26.17,No Sensor,111.65,No Sensor,112.14,114.3,No Sensor,105.76,No Sensor,No Sensor,No Sensor,No Sensor,113.97,117.63,111.32,No Sensor,No Sensor,No Sensor,No Sensor,108.2,109.51,110.17,No Sensor,112.64,109.19
13.12.21 10:03:32,28.18,No Sensor,111.81,No Sensor,111.98,114.46,No Sensor,105.44,No Sensor,No Sensor,No Sensor,No Sensor,114.13,118.14,111.16,No Sensor,No Sensor,No Sensor,No Sensor,108.2,110,110.5,No Sensor,111.81,109.35
13.12.21 10:05:33,30.2,No Sensor,111.65,No Sensor,112.31,114.63,No Sensor,105.93,No Sensor,No Sensor,No Sensor,No Sensor,114.13,118.31,110.5,No Sensor,No Sensor,No Sensor,No Sensor,108.37,109.84,110.17,No Sensor,112.31,109.19
13.12.21 10:07:34,32.22,No Sensor,111.81,No Sensor,112.31,114.46,No Sensor,105.76,No Sensor,No Sensor,No Sensor,No Sensor,114.46,117.97,110.33,No Sensor,No Sensor,No Sensor,No Sensor,108.2,109.84,110,No Sensor,112.31,108.86
13.12.21 10:09:35,34.23,No Sensor,111.81,No Sensor,112.14,114.13,No Sensor,105.44,No Sensor,No Sensor,No Sensor,No Sensor,114.13,117.97,110.66,No Sensor,No Sensor,No Sensor,No Sensor,107.88,109.84,110.33,No Sensor,111.98,109.19
13.12.21 10:11:36,36.25,No Sensor,111.65,No Sensor,112.14,114.3,No Sensor,105.12,No Sensor,No Sensor,No Sensor,No Sensor,113.97,117.8,110.5,No Sensor,No Sensor,No Sensor,No Sensor,108.04,109.35,110,No Sensor,112.14,109.02
13.12.21 10:13:36,38.25,No Sensor,111.32,No Sensor,111.98,114.13,No Sensor,104.95,No Sensor,No Sensor,No Sensor,No Sensor,114.13,117.63,110.33,No Sensor,No Sensor,No Sensor,No Sensor,107.88,109.51,110.17,No Sensor,112.14,109.19
13.12.21 10:15:37,40.27,No Sensor,111.48,No Sensor,111.98,114.3,No Sensor,105.12,No Sensor,No Sensor,No Sensor,No Sensor,114.3,117.63,110.17,No Sensor,No Sensor,No Sensor,No Sensor,107.71,109.02,110.33,No Sensor,111.32,109.02
13.12.21 10:17:38,42.28,No Sensor,111.65,No Sensor,112.14,114.13,No Sensor,105.12,No Sensor,No Sensor,No Sensor,No Sensor,114.3,117.47,110.17,No Sensor,No Sensor,No Sensor,No Sensor,107.71,109.19,110.33,No Sensor,111.81,109.19
13.12.21 10:19:39,44.3,No Sensor,111.48,No Sensor,111.98,114.13,No Sensor,104.79,No Sensor,No Sensor,No Sensor,No Sensor,113.97,117.63,109.68,No Sensor,No Sensor,No Sensor,No Sensor,107.88,109.02,110.17,No Sensor,111.48,109.19
13.12.21 10:21:39,46.3,No Sensor,111.48,No Sensor,111.81,113.63,No Sensor,104.47,No Sensor,No Sensor,No Sensor,No Sensor,114.13,117.3,109.35,No Sensor,No Sensor,No Sensor,No Sensor,107.88,109.02,110,No Sensor,111.65,108.86
13.12.21 10:23:40,48.32,No Sensor,111.16,No Sensor,111.98,113.97,No Sensor,104.15,No Sensor,No Sensor,No Sensor,No Sensor,114.13,117.63,109.19,No Sensor,No Sensor,No Sensor,No Sensor,107.55,109.02,110,No Sensor,111.65,108.86
13.12.21 10:25:41,50.33,No Sensor,111.16,No Sensor,112.14,114.46,No Sensor,104.63,No Sensor,No Sensor,No Sensor,No Sensor,114.13,117.8,109.02,No Sensor,No Sensor,No Sensor,No Sensor,107.23,108.86,110.17,No Sensor,111.65,109.19
13.12.21 10:27:41,52.33,No Sensor,111.16,No Sensor,111.81,113.8,No Sensor,104.31,No Sensor,No Sensor,No Sensor,No Sensor,113.97,117.47,109.02,No Sensor,No Sensor,No Sensor,No Sensor,107.23,108.86,110,No Sensor,110.83,109.02
13.12.21 10:29:41,54.33,No Sensor,111.16,No Sensor,111.98,114.13,No Sensor,103.98,No Sensor,No Sensor,No Sensor,No Sensor,113.97,117.97,109.19,No Sensor,No Sensor,No Sensor,No Sensor,107.39,108.69,110.17,No Sensor,110.5,109.19
13.12.21 10:31:41,56.33,No Sensor,111.32,No Sensor,111.81,114.13,No Sensor,103.98,No Sensor,No Sensor,No Sensor,No Sensor,114.13,117.63,108.69,No Sensor,No Sensor,No Sensor,No Sensor,107.23,108.69,109.84,No Sensor,110.5,109.35
13.12.21 10:33:42,58.35,No Sensor,110.99,No Sensor,111.65,113.97,No Sensor,103.82,No Sensor,No Sensor,No Sensor,No Sensor,114.13,117.3,109.19,No Sensor,No Sensor,No Sensor,No Sensor,107.23,108.37,110,No Sensor,110.83,108.86
13.12.21 10:35:42,60.35,No Sensor,110.83,No Sensor,111.65,113.97,No Sensor,103.82,No Sensor,No Sensor,No Sensor,No Sensor,113.8,117.47,109.19,No Sensor,No Sensor,No Sensor,No Sensor,107.55,108.69,110,No Sensor,110.83,109.02
13.12.21 10:37:42,62.35,No Sensor,111.16,No Sensor,111.81,113.97,No Sensor,103.18,No Sensor,No Sensor,No Sensor,No Sensor,113.97,117.47,109.02,No Sensor,No Sensor,No Sensor,No Sensor,107.23,108.04,110,No Sensor,110.99,108.53
13.12.21 10:39:42,64.35,No Sensor,110.99,No Sensor,111.48,113.97,No Sensor,103.5,No Sensor,No Sensor,No Sensor,No Sensor,113.97,117.47,109.02,No Sensor,No Sensor,No Sensor,No Sensor,107.06,108.04,110,No Sensor,110,108.53
13.12.21 10:41:42,66.35,No Sensor,110.99,No Sensor,111.65,114.13,No Sensor,103.34,No Sensor,No Sensor,No Sensor,No Sensor,113.97,117.63,108.53,No Sensor,No Sensor,No Sensor,No Sensor,107.23,107.88,109.84,No Sensor,110.33,109.02
13.12.21 10:43:42,68.35,No Sensor,110.66,No Sensor,111.32,113.8,No Sensor,102.7,No Sensor,No Sensor,No Sensor,No Sensor,113.63,117.47,108.69,No Sensor,No Sensor,No Sensor,No Sensor,106.9,108.04,109.84,No Sensor,110.17,109.02
13.12.21 10:45:42,70.35,No Sensor,110.83,No Sensor,111.32,113.47,No Sensor,103.02,No Sensor,No Sensor,No Sensor,No Sensor,113.63,117.47,108.53,No Sensor,No Sensor,No Sensor,No Sensor,106.41,107.88,110.17,No Sensor,110.17,108.37
13.12.21 10:47:42,72.35,No Sensor,110.66,No Sensor,111.32,113.63,No Sensor,103.18,No Sensor,No Sensor,No Sensor,No Sensor,113.97,117.47,108.37,No Sensor,No Sensor,No Sensor,No Sensor,106.41,108.04,110,No Sensor,109.84,109.02
13.12.21 10:49:42,74.35,No Sensor,110.5,No Sensor,111.32,113.47,No Sensor,102.86,No Sensor,No Sensor,No Sensor,No Sensor,113.63,117.47,108.04,No Sensor,No Sensor,No Sensor,No Sensor,106.41,107.88,110,No Sensor,109.84,108.53
