Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
24.01.22 12:58:22,0.03,No Sensor,121.51,124.92,127.49,122.02,No Sensor,122.36,119.31,No Sensor,125.77,No Sensor,119.48,123.55,No Sensor,127.32,No Sensor,No Sensor,121.34,No Sensor,125.43,121.68,126.29,128.01,123.55
24.01.22 13:00:23,2.05,No Sensor,122.19,125.43,127.66,122.53,No Sensor,122.87,119.48,No Sensor,126.29,No Sensor,120.16,124.06,No Sensor,127.32,No Sensor,No Sensor,121.34,No Sensor,125.94,122.02,126.63,128.35,123.72
24.01.22 13:02:23,4.05,No Sensor,122.7,125.94,127.84,122.87,No Sensor,122.87,119.65,No Sensor,126.8,No Sensor,120.5,124.4,No Sensor,127.49,No Sensor,No Sensor,121.85,No Sensor,126.29,122.02,126.8,128.53,124.06
24.01.22 13:04:24,6.07,No Sensor,123.04,126.12,127.84,123.55,No Sensor,122.7,119.65,No Sensor,126.8,No Sensor,120.83,124.06,No Sensor,127.32,No Sensor,No Sensor,121.85,No Sensor,125.94,122.19,126.97,127.84,124.23
24.01.22 13:06:25,8.08,No Sensor,122.87,126.46,127.66,123.38,No Sensor,123.21,119.82,No Sensor,126.97,No Sensor,120.5,123.89,No Sensor,127.49,No Sensor,No Sensor,122.19,No Sensor,125.94,122.19,126.97,128.53,124.57
24.01.22 13:08:26,10.1,No Sensor,123.04,126.12,127.84,123.21,No Sensor,123.38,118.98,No Sensor,126.8,No Sensor,121,124.23,No Sensor,127.66,No Sensor,No Sensor,122.02,No Sensor,126.12,122.02,126.97,127.84,124.4
24.01.22 13:10:27,12.12,No Sensor,122.87,126.63,127.49,123.21,No Sensor,123.55,119.65,No Sensor,126.8,No Sensor,121,123.89,No Sensor,127.32,No Sensor,No Sensor,122.02,No Sensor,125.94,122.19,126.97,128.35,124.57
24.01.22 13:12:28,14.13,No Sensor,122.87,126.8,127.66,123.38,No Sensor,123.38,119.65,No Sensor,126.46,No Sensor,121.17,124.06,No Sensor,126.97,No Sensor,No Sensor,121.85,No Sensor,126.12,122.19,127.15,128.35,124.4
24.01.22 13:14:29,16.15,No Sensor,122.36,126.8,127.49,123.72,No Sensor,123.04,119.82,No Sensor,126.63,No Sensor,121,123.89,No Sensor,127.32,No Sensor,No Sensor,122.19,No Sensor,126.12,121.85,126.8,127.84,124.06
24.01.22 13:16:30,18.17,No Sensor,122.53,126.8,127.32,123.55,No Sensor,123.21,119.48,No Sensor,126.12,No Sensor,121,123.89,No Sensor,126.97,No Sensor,No Sensor,121.85,No Sensor,125.77,122.02,126.8,127.84,124.06
24.01.22 13:18:30,20.17,No Sensor,122.36,127.15,127.32,123.89,No Sensor,123.21,119.31,No Sensor,126.29,No Sensor,121.17,123.55,No Sensor,127.15,No Sensor,No Sensor,122.02,No Sensor,125.94,122.36,126.63,127.84,124.06
24.01.22 13:20:31,22.18,No Sensor,121.85,126.97,127.49,123.38,No Sensor,123.21,119.31,No Sensor,126.29,No Sensor,121.17,123.89,No Sensor,126.97,No Sensor,No Sensor,122.02,No Sensor,125.94,122.02,126.97,128.01,123.89
24.01.22 13:22:32,24.2,No Sensor,121.68,126.46,126.97,123.55,No Sensor,123.38,119.15,No Sensor,126.29,No Sensor,121,123.72,No Sensor,126.8,No Sensor,No Sensor,121.51,No Sensor,125.77,121.68,126.46,127.84,123.89
