Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
10.01.22 13:32:04,0.03,108.37,112.64,114.96,111.48,117.47,113.8,111.16,112.81,111.48,109.19,110,111.65,113.47,108.53,110.17,112.31,111.48,113.63,111.32,108.53,113.47,115.13,111.81,110.99
10.01.22 13:34:05,2.05,108.53,111.81,115.13,110.99,115.96,113.63,110.66,112.64,111.65,109.02,109.35,111.32,112.97,108.69,110,112.14,111.48,112.81,111.32,108.04,113.14,114.96,111.65,110.66
10.01.22 13:36:06,4.07,108.69,111.16,114.8,110.83,115.13,113.8,110.17,112.64,111.48,109.02,108.69,111.16,112.47,108.53,109.84,111.65,110.5,112.47,110.66,108.2,113.3,114.96,111.16,110
10.01.22 13:38:07,6.08,108.37,110.83,115.13,110.33,114.13,113.8,110.17,112.64,111.48,109.35,108.37,110.66,112.14,108.53,109.68,110.99,110.83,111.81,110,107.88,113.14,114.96,111.16,110.17
10.01.22 13:40:08,8.1,108.53,110.66,114.46,110.5,114.13,113.63,109.35,112.47,111.48,109.19,107.88,110.33,111.98,108.69,109.51,110.83,110.5,111.81,109.84,107.55,113.14,114.8,111.16,109.51
10.01.22 13:42:10,10.13,108.53,110.33,114.3,110.17,113.63,113.47,108.69,111.98,111.32,109.35,107.88,110.5,111.48,108.53,109.35,110.33,110,111.48,109.19,107.39,112.97,114.3,110.66,109.02
10.01.22 13:44:11,12.15,108.2,110.83,114.46,110.17,112.97,113.3,108.86,112.14,110.83,108.86,107.71,110.33,111.48,108.53,109.51,110.33,110.17,111.16,109.51,107.55,112.64,114.46,110.83,109.19
10.01.22 13:46:12,14.17,107.88,110.66,114.13,110,112.97,112.97,108.53,111.98,110.99,109.02,107.55,110.17,111.32,108.37,109.19,110.17,109.68,111.16,109.19,107.55,112.64,114.46,110.66,109.02
10.01.22 13:48:13,16.18,107.88,110.66,114.46,110.17,112.31,112.81,108.37,111.81,110.99,109.02,107.23,110.17,111.32,108.2,109.02,110.33,110,111.32,108.86,107.23,112.47,114.63,110.99,108.86
10.01.22 13:50:14,18.2,107.88,110.5,113.8,110,111.98,113.14,108.53,111.81,110.99,108.86,107.23,109.68,111.65,108.37,109.02,110.33,110,111.16,109.19,107.23,112.14,114.46,110.99,109.02
10.01.22 13:52:15,20.22,107.88,110.83,114.13,109.68,112.14,113.3,108.53,111.81,110.99,108.86,107.39,109.84,111.32,108.2,109.51,110.33,109.84,111.48,109.35,107.06,112.47,113.97,110.83,109.35
10.01.22 13:54:16,22.23,107.55,110.5,113.8,109.68,111.65,113.3,108.69,111.65,110.99,108.69,107.23,109.51,110.99,107.88,109.19,110.17,109.68,110.99,108.86,107.06,112.81,114.13,110.83,109.02
10.01.22 13:56:17,24.25,107.55,110.5,113.63,109.51,111.65,113.14,108.69,111.65,110.33,108.53,106.9,109.51,110.99,107.88,108.86,110.17,109.19,111.32,108.86,106.9,112.47,114.13,110.5,109.35
10.01.22 13:58:18,26.27,107.23,110,113.63,109.35,111.48,112.64,108.37,111.32,110.33,108.2,107.06,109.02,110.83,107.55,108.69,109.84,109.51,111.32,108.53,106.41,112.14,114.13,110.33,108.86
10.01.22 14:00:19,28.28,107.23,109.84,113.3,108.86,111.81,112.81,108.37,111.32,110.17,108.53,107.23,109.02,110.66,107.39,108.69,109.84,109.35,111.16,108.86,106.41,111.98,113.8,110.17,109.02
10.01.22 14:02:20,30.3,107.06,109.68,113.47,109.02,111.48,112.31,108.69,110.99,110.17,108.2,106.74,108.53,110.5,107.39,108.53,109.35,108.86,110.99,108.53,106.09,112.14,113.8,110,108.69
10.01.22 14:04:21,32.32,106.9,109.84,113.47,108.69,111.16,112.31,108.2,111.16,110,108.04,106.74,108.53,110.33,107.23,108.69,109.68,108.86,110.99,108.37,106.41,111.81,113.3,110,108.69
10.01.22 14:06:22,34.33,106.74,109.35,113.47,108.86,111.16,112.64,108.2,110.83,109.84,108.37,106.57,108.2,110.33,107.23,108.37,109.19,108.69,110.5,108.2,105.93,111.81,113.3,110,108.86
10.01.22 14:08:24,36.37,106.41,108.86,113.47,108.69,110.83,112.14,107.71,110.5,109.68,107.55,106.25,108.04,109.84,106.74,108.04,108.69,108.53,110.33,108.04,105.76,111.48,112.97,109.35,108.69
10.01.22 14:10:25,38.38,106.41,109.51,113.14,108.2,110.99,111.98,107.88,110.83,109.51,107.71,106.41,108.2,109.84,106.9,108.04,109.02,108.37,110.33,108.04,105.93,111.65,113.3,109.51,108.37
