Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
30.11.21 09:50:47,0.03,124.75,119.31,120.16,119.82,120.66,119.48,124.23,119.65,121.85,120.66,120.16,No Sensor,122.87,120.66,118.64,120.66,No Sensor,115.46,118.47,121,122.7,119.99,119.48,117.3
30.11.21 09:52:48,2.05,124.4,118.98,120.16,119.65,120.5,118.81,123.72,118.81,121.51,120.33,119.99,No Sensor,122.7,120.16,117.97,120.16,No Sensor,115.3,118.47,119.99,122.36,119.82,118.81,117.47
30.11.21 09:54:48,4.05,124.23,118.81,119.48,119.82,119.31,118.47,123.21,118.47,121,119.99,119.82,No Sensor,122.87,119.48,116.96,119.82,No Sensor,115.3,118.64,119.48,121.85,119.65,118.64,117.3
30.11.21 09:56:48,6.05,124.06,118.81,119.99,119.48,118.81,118.64,122.87,118.47,121,120.16,119.31,No Sensor,122.7,119.15,116.63,119.65,No Sensor,115.3,118.64,118.64,121,119.31,117.97,117.3
30.11.21 09:58:48,8.05,123.72,118.64,119.65,119.65,118.31,117.97,122.19,117.97,120.66,119.65,118.64,No Sensor,122.7,119.15,116.3,119.15,No Sensor,115.46,118.81,118.31,119.99,119.31,117.63,117.13
30.11.21 10:00:49,10.07,123.72,118.81,119.65,119.31,117.97,118.14,121.51,117.97,120.16,119.48,118.64,No Sensor,122.53,118.81,115.8,118.64,No Sensor,115.46,118.64,117.8,119.48,118.81,117.8,117.3
30.11.21 10:02:49,12.07,123.21,118.31,119.65,118.98,117.63,117.47,121.17,117.13,119.82,118.98,117.8,No Sensor,122.36,118.31,115.13,117.8,No Sensor,115.13,118.47,117.3,119.48,118.31,116.96,117.3
30.11.21 10:04:49,14.07,123.04,117.97,119.15,119.15,117.63,117.3,121,117.3,119.99,118.98,117.47,No Sensor,122.36,118.47,114.8,118.64,No Sensor,114.96,118.64,116.8,119.82,118.31,116.8,117.13
30.11.21 10:06:50,16.08,122.87,117.97,119.31,119.15,117.3,117.13,120.33,116.63,119.82,118.98,117.13,No Sensor,122.02,118.47,114.13,117.8,No Sensor,114.96,118.47,116.8,120.16,118.47,116.63,116.96
30.11.21 10:08:50,18.08,122.53,117.8,119.15,118.98,116.8,116.96,120.33,116.63,119.82,118.98,116.96,No Sensor,122.19,118.64,114.46,118.14,No Sensor,114.8,118.31,116.46,119.99,118.81,116.3,116.8
30.11.21 10:10:50,20.08,122.36,117.47,118.81,118.47,116.63,116.63,120.66,116.3,118.98,118.31,116.46,No Sensor,121.85,118.31,113.97,118.14,No Sensor,114.63,117.97,115.96,119.48,118.47,116.13,116.46
30.11.21 10:12:50,22.08,122.36,117.47,118.64,118.47,117.13,116.96,121,116.13,119.48,118.31,117.8,No Sensor,121.85,118.64,113.3,117.97,No Sensor,114.96,118.47,116.3,120.16,118.47,116.46,116.13
30.11.21 10:14:50,24.08,122.19,116.8,118.14,118.31,116.63,116.46,121,115.8,119.31,117.97,117.63,No Sensor,121.85,118.47,113.8,117.63,No Sensor,114.8,117.97,116.3,119.48,118.47,116.3,116.3
30.11.21 10:16:51,26.1,122.02,116.63,118.47,118.31,116.8,116.8,120.33,115.63,119.31,117.8,117.3,No Sensor,121.34,118.47,113.97,117.47,No Sensor,114.3,117.97,116.13,119.48,118.14,116.3,116.3
30.11.21 10:18:51,28.1,121.68,116.63,118.31,118.14,116.3,116.46,120.33,115.46,118.98,118.14,117.3,No Sensor,121.51,118.31,113.97,117.47,No Sensor,114.63,117.8,115.8,119.65,118.31,116.3,116.13
30.11.21 10:20:51,30.1,121.51,116.8,118.14,118.14,116.46,116.3,119.99,115.3,118.47,118.14,116.96,No Sensor,121.17,117.97,113.97,116.8,No Sensor,114.3,117.8,115.96,119.31,117.8,115.96,116.13
30.11.21 10:22:51,32.1,121.68,116.46,118.31,117.97,116.3,116.3,119.99,114.96,118.64,117.8,117.3,No Sensor,121.34,118.14,114.3,116.96,No Sensor,114.3,117.47,115.96,119.31,117.8,115.8,115.96
30.11.21 10:24:51,34.1,121.34,116.3,118.31,117.8,116.3,116.13,120.16,115.13,118.47,117.63,117.13,No Sensor,121.17,117.97,114.13,116.96,No Sensor,114.3,117.47,115.8,119.48,117.97,115.8,115.8
30.11.21 10:26:51,36.1,121.17,116.13,117.8,117.47,115.8,115.96,119.99,115.13,118.31,117.63,116.96,No Sensor,121.17,118.31,113.47,116.8,No Sensor,114.13,117.3,115.96,119.31,117.97,115.46,115.46
30.11.21 10:28:52,38.12,121,116.13,117.8,117.47,116.13,115.63,119.65,115.13,117.8,117.47,116.46,No Sensor,120.66,117.8,113.63,116.46,No Sensor,113.97,117.13,115.63,119.15,117.8,115.3,115.46
30.11.21 10:30:52,40.12,121,115.8,117.8,117.3,115.8,115.96,119.65,114.63,117.97,117.63,116.63,No Sensor,120.83,117.63,113.63,116.13,No Sensor,113.63,117.13,115.63,118.81,117.97,115.3,115.3
30.11.21 10:32:52,42.12,121,115.3,117.8,117.47,115.8,115.96,119.99,114.63,117.97,117.47,116.8,No Sensor,120.66,117.97,113.47,115.8,No Sensor,113.8,116.96,115.46,118.47,117.63,115.13,115.46
30.11.21 10:34:52,44.12,121,115.46,117.63,117.47,115.8,115.63,119.82,114.46,117.63,116.96,116.63,No Sensor,120.83,117.8,112.97,115.63,No Sensor,113.8,116.96,115.63,118.47,117.63,115.3,115.13
30.11.21 10:36:52,46.12,120.83,115.3,117.3,117.13,115.63,115.63,119.82,114.3,117.63,116.8,116.3,No Sensor,120.5,117.47,112.81,115.8,No Sensor,113.3,117.13,114.96,118.31,117.13,115.13,115.13
30.11.21 10:38:53,48.13,120.66,115.3,117.3,117.13,115.3,115.46,119.48,113.8,117.47,117.13,116.3,No Sensor,120.5,117.3,113.14,115.8,No Sensor,113.47,116.8,114.8,118.31,117.13,114.96,115.13
30.11.21 10:40:53,50.13,120.66,115.3,117.3,116.8,115.46,115.3,119.48,113.63,117.13,116.8,116.13,No Sensor,120.5,117.13,113.14,115.46,No Sensor,113.3,116.8,115.3,118.47,116.8,114.96,115.3
30.11.21 10:42:53,52.13,120.66,114.96,117.3,116.96,115.13,114.96,119.31,113.63,117.13,116.63,116.3,No Sensor,120.16,116.96,112.81,114.96,No Sensor,113.14,116.63,115.13,118.31,116.63,114.8,114.8
